startTime,Model,OSVersion,Protocol,Role,PayloadSize,NumberOfContacts,NumberOfIDs,NumberOfContactsPeer,NumberOfIDsPeer,StartVerifying,Verified,StartCalculatingV,CalculatedV,StartIntersecting,Intersected,StartCalculatingZ,CalculatedZ,StartCalculatingPOK,CalculatedPOK,PSICompleted,StartedBrowsingBonjour,DiscoveredReceiverBonjour,SendingStartPSIRequest,ReceivedStartPSIResponse,SendingFinishPSIRequest,ReceivedFinishPSIResponse,SendingDiscoverRequest,ReceivedDiscoverResponse,StartsSendingFile,UploadFinished,precomputationDuration,DiscoverCompleted
2020-10-13T23:27:27.149Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,15000,10,15000,10,2020-10-13T23:27:36.078Z,2020-10-13T23:27:36.089Z,2020-10-13T23:27:36.090Z,2020-10-13T23:27:36.099Z,2020-10-13T23:27:36.099Z,2020-10-13T23:27:36.104Z,2020-10-13T23:27:35.615Z,2020-10-13T23:27:35.624Z,2020-10-13T23:27:35.624Z,2020-10-13T23:27:35.636Z,2020-10-13T23:27:36.104Z,2020-10-13T23:27:35.150Z,2020-10-13T23:27:35.169Z,2020-10-13T23:27:35.169Z,2020-10-13T23:27:35.614Z,2020-10-13T23:27:35.653Z,2020-10-13T23:27:36.046Z,,,2020-10-13T23:27:36.220Z,2020-10-13T23:27:37.102Z,20.70404803752899,2020-10-13T23:27:36.135Z
2020-10-13T23:27:57.981Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489136.0,15000,20,15000,20,2020-10-13T23:28:06.655Z,2020-10-13T23:28:06.676Z,2020-10-13T23:28:06.676Z,2020-10-13T23:28:06.693Z,2020-10-13T23:28:06.693Z,2020-10-13T23:28:06.698Z,2020-10-13T23:28:06.146Z,2020-10-13T23:28:06.163Z,2020-10-13T23:28:06.163Z,2020-10-13T23:28:06.182Z,2020-10-13T23:28:06.698Z,2020-10-13T23:28:05.981Z,2020-10-13T23:28:06.001Z,2020-10-13T23:28:06.001Z,2020-10-13T23:28:06.145Z,2020-10-13T23:28:06.201Z,2020-10-13T23:28:06.623Z,,,2020-10-13T23:28:06.797Z,2020-10-13T23:28:07.560Z,20.554332971572876,2020-10-13T23:28:06.730Z
2020-10-13T23:28:07.725Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489139.0,100,1,100,1,2020-10-13T23:28:16.961Z,2020-10-13T23:28:16.963Z,2020-10-13T23:28:16.963Z,2020-10-13T23:28:16.965Z,2020-10-13T23:28:16.965Z,2020-10-13T23:28:16.965Z,2020-10-13T23:28:16.629Z,2020-10-13T23:28:16.630Z,2020-10-13T23:28:16.630Z,2020-10-13T23:28:16.631Z,2020-10-13T23:28:16.965Z,2020-10-13T23:28:16.494Z,2020-10-13T23:28:16.513Z,2020-10-13T23:28:16.513Z,2020-10-13T23:28:16.628Z,2020-10-13T23:28:16.632Z,2020-10-13T23:28:16.960Z,,,2020-10-13T23:28:17.072Z,2020-10-13T23:28:18.084Z,0.14302599430084229,2020-10-13T23:28:17.004Z
2020-10-13T23:28:18.250Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489142.0,100,10,100,10,2020-10-13T23:28:28.201Z,2020-10-13T23:28:28.216Z,2020-10-13T23:28:28.216Z,2020-10-13T23:28:28.227Z,2020-10-13T23:28:28.227Z,2020-10-13T23:28:28.227Z,2020-10-13T23:28:28.028Z,2020-10-13T23:28:28.038Z,2020-10-13T23:28:28.038Z,2020-10-13T23:28:28.046Z,2020-10-13T23:28:28.227Z,2020-10-13T23:28:27.036Z,2020-10-13T23:28:27.055Z,2020-10-13T23:28:27.055Z,2020-10-13T23:28:28.027Z,2020-10-13T23:28:28.046Z,2020-10-13T23:28:28.196Z,,,2020-10-13T23:28:28.540Z,2020-10-13T23:28:29.601Z,0.13962602615356445,2020-10-13T23:28:28.259Z
2020-10-13T23:28:29.790Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489143.0,100,20,100,20,2020-10-13T23:28:39.813Z,2020-10-13T23:28:39.837Z,2020-10-13T23:28:39.837Z,2020-10-13T23:28:39.856Z,2020-10-13T23:28:39.856Z,2020-10-13T23:28:39.856Z,2020-10-13T23:28:39.600Z,2020-10-13T23:28:39.618Z,2020-10-13T23:28:39.618Z,2020-10-13T23:28:39.632Z,2020-10-13T23:28:39.856Z,2020-10-13T23:28:38.570Z,2020-10-13T23:28:38.589Z,2020-10-13T23:28:38.589Z,2020-10-13T23:28:39.600Z,2020-10-13T23:28:39.633Z,2020-10-13T23:28:39.806Z,,,2020-10-13T23:28:40.066Z,2020-10-13T23:28:41.041Z,0.13915395736694336,2020-10-13T23:28:39.889Z
2020-10-13T23:28:42.481Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489142.0,1000,1,1000,1,2020-10-13T23:28:51.749Z,2020-10-13T23:28:51.750Z,2020-10-13T23:28:51.750Z,2020-10-13T23:28:51.752Z,2020-10-13T23:28:51.752Z,2020-10-13T23:28:51.752Z,2020-10-13T23:28:51.603Z,2020-10-13T23:28:51.604Z,2020-10-13T23:28:51.604Z,2020-10-13T23:28:51.606Z,2020-10-13T23:28:51.752Z,2020-10-13T23:28:51.227Z,2020-10-13T23:28:51.245Z,2020-10-13T23:28:51.245Z,2020-10-13T23:28:51.602Z,2020-10-13T23:28:51.607Z,2020-10-13T23:28:51.745Z,,,2020-10-13T23:28:52.132Z,2020-10-13T23:28:53.109Z,1.3981090784072876,2020-10-13T23:28:51.789Z
2020-10-13T23:28:54.533Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489143.0,1000,10,1000,10,2020-10-13T23:29:03.083Z,2020-10-13T23:29:03.096Z,2020-10-13T23:29:03.096Z,2020-10-13T23:29:03.105Z,2020-10-13T23:29:03.105Z,2020-10-13T23:29:03.106Z,2020-10-13T23:29:02.678Z,2020-10-13T23:29:02.688Z,2020-10-13T23:29:02.688Z,2020-10-13T23:29:02.696Z,2020-10-13T23:29:03.106Z,2020-10-13T23:29:02.533Z,2020-10-13T23:29:02.552Z,2020-10-13T23:29:02.552Z,2020-10-13T23:29:02.678Z,2020-10-13T23:29:02.697Z,2020-10-13T23:29:03.076Z,,,2020-10-13T23:29:03.213Z,2020-10-13T23:29:04.186Z,1.3784029483795166,2020-10-13T23:29:03.138Z
2020-10-13T23:29:05.612Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489143.0,1000,20,1000,20,2020-10-13T23:29:15.474Z,2020-10-13T23:29:15.498Z,2020-10-13T23:29:15.498Z,2020-10-13T23:29:15.517Z,2020-10-13T23:29:15.517Z,2020-10-13T23:29:15.517Z,2020-10-13T23:29:15.246Z,2020-10-13T23:29:15.261Z,2020-10-13T23:29:15.261Z,2020-10-13T23:29:15.275Z,2020-10-13T23:29:15.517Z,2020-10-13T23:29:14.369Z,2020-10-13T23:29:14.387Z,2020-10-13T23:29:14.387Z,2020-10-13T23:29:15.245Z,2020-10-13T23:29:15.276Z,2020-10-13T23:29:15.464Z,,,2020-10-13T23:29:15.717Z,2020-10-13T23:29:16.693Z,1.3694400787353516,2020-10-13T23:29:15.548Z
2020-10-13T23:29:23.671Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489143.0,5000,1,5000,1,2020-10-13T23:29:32.247Z,2020-10-13T23:29:32.249Z,2020-10-13T23:29:32.249Z,2020-10-13T23:29:32.250Z,2020-10-13T23:29:32.250Z,2020-10-13T23:29:32.252Z,2020-10-13T23:29:32.043Z,2020-10-13T23:29:32.044Z,2020-10-13T23:29:32.044Z,2020-10-13T23:29:32.048Z,2020-10-13T23:29:32.252Z,2020-10-13T23:29:31.671Z,2020-10-13T23:29:31.690Z,2020-10-13T23:29:31.691Z,2020-10-13T23:29:32.042Z,2020-10-13T23:29:32.055Z,2020-10-13T23:29:32.236Z,,,2020-10-13T23:29:32.496Z,2020-10-13T23:29:33.470Z,6.861179947853088,2020-10-13T23:29:32.289Z
2020-10-13T23:29:40.500Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489140.0,5000,10,5000,10,2020-10-13T23:29:50.103Z,2020-10-13T23:29:50.116Z,2020-10-13T23:29:50.116Z,2020-10-13T23:29:50.126Z,2020-10-13T23:29:50.126Z,2020-10-13T23:29:50.128Z,2020-10-13T23:29:49.861Z,2020-10-13T23:29:49.871Z,2020-10-13T23:29:49.871Z,2020-10-13T23:29:49.880Z,2020-10-13T23:29:50.128Z,2020-10-13T23:29:49.289Z,2020-10-13T23:29:49.304Z,2020-10-13T23:29:49.304Z,2020-10-13T23:29:49.860Z,2020-10-13T23:29:49.886Z,2020-10-13T23:29:50.089Z,,,2020-10-13T23:29:50.314Z,2020-10-13T23:29:51.359Z,6.9002310037612915,2020-10-13T23:29:50.160Z
2020-10-13T23:29:58.386Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489143.0,5000,20,5000,20,2020-10-13T23:30:07.063Z,2020-10-13T23:30:07.086Z,2020-10-13T23:30:07.086Z,2020-10-13T23:30:07.105Z,2020-10-13T23:30:07.105Z,2020-10-13T23:30:07.107Z,2020-10-13T23:30:06.644Z,2020-10-13T23:30:06.662Z,2020-10-13T23:30:06.662Z,2020-10-13T23:30:06.679Z,2020-10-13T23:30:07.107Z,2020-10-13T23:30:06.387Z,2020-10-13T23:30:06.405Z,2020-10-13T23:30:06.405Z,2020-10-13T23:30:06.643Z,2020-10-13T23:30:06.685Z,2020-10-13T23:30:07.044Z,,,2020-10-13T23:30:07.220Z,2020-10-13T23:30:08.251Z,6.8904030323028564,2020-10-13T23:30:07.138Z
2020-10-13T23:30:22.474Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489142.0,10000,1,10000,1,2020-10-13T23:30:32.059Z,2020-10-13T23:30:32.061Z,2020-10-13T23:30:32.061Z,2020-10-13T23:30:32.062Z,2020-10-13T23:30:32.062Z,2020-10-13T23:30:32.065Z,2020-10-13T23:30:31.807Z,2020-10-13T23:30:31.808Z,2020-10-13T23:30:31.808Z,2020-10-13T23:30:31.814Z,2020-10-13T23:30:32.065Z,2020-10-13T23:30:31.176Z,2020-10-13T23:30:31.194Z,2020-10-13T23:30:31.194Z,2020-10-13T23:30:31.806Z,2020-10-13T23:30:31.827Z,2020-10-13T23:30:32.039Z,,,2020-10-13T23:30:32.270Z,2020-10-13T23:30:33.772Z,14.018892884254456,2020-10-13T23:30:32.097Z
2020-10-13T23:30:47.988Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489137.0,10000,10,10000,10,2020-10-13T23:30:57.210Z,2020-10-13T23:30:57.221Z,2020-10-13T23:30:57.221Z,2020-10-13T23:30:57.231Z,2020-10-13T23:30:57.231Z,2020-10-13T23:30:57.235Z,2020-10-13T23:30:56.930Z,2020-10-13T23:30:56.939Z,2020-10-13T23:30:56.939Z,2020-10-13T23:30:56.951Z,2020-10-13T23:30:57.235Z,2020-10-13T23:30:56.742Z,2020-10-13T23:30:56.761Z,2020-10-13T23:30:56.761Z,2020-10-13T23:30:56.929Z,2020-10-13T23:30:56.962Z,2020-10-13T23:30:57.187Z,,,2020-10-13T23:30:57.442Z,2020-10-13T23:30:58.667Z,14.000414967536926,2020-10-13T23:30:57.267Z
2020-10-13T23:31:12.657Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,10000,20,10000,20,2020-10-13T23:31:22.113Z,2020-10-13T23:31:22.135Z,2020-10-13T23:31:22.135Z,2020-10-13T23:31:22.154Z,2020-10-13T23:31:22.154Z,2020-10-13T23:31:22.157Z,2020-10-13T23:31:21.594Z,2020-10-13T23:31:21.610Z,2020-10-13T23:31:21.610Z,2020-10-13T23:31:21.627Z,2020-10-13T23:31:22.157Z,2020-10-13T23:31:21.451Z,2020-10-13T23:31:21.468Z,2020-10-13T23:31:21.468Z,2020-10-13T23:31:21.594Z,2020-10-13T23:31:21.637Z,2020-10-13T23:31:22.086Z,,,2020-10-13T23:31:22.270Z,2020-10-13T23:31:23.133Z,13.75640606880188,2020-10-13T23:31:22.188Z
2020-10-13T23:31:44.479Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489144.0,15000,1,15000,1,2020-10-13T23:31:53.855Z,2020-10-13T23:31:53.857Z,2020-10-13T23:31:53.857Z,2020-10-13T23:31:53.858Z,2020-10-13T23:31:53.858Z,2020-10-13T23:31:53.863Z,2020-10-13T23:31:53.554Z,2020-10-13T23:31:53.555Z,2020-10-13T23:31:53.555Z,2020-10-13T23:31:53.564Z,2020-10-13T23:31:53.863Z,2020-10-13T23:31:53.277Z,2020-10-13T23:31:53.290Z,2020-10-13T23:31:53.290Z,2020-10-13T23:31:53.553Z,2020-10-13T23:31:53.585Z,2020-10-13T23:31:53.825Z,,,2020-10-13T23:31:54.067Z,2020-10-13T23:31:55.177Z,21.032349944114685,2020-10-13T23:31:53.897Z
2020-10-13T23:32:16.645Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,15000,10,15000,10,2020-10-13T23:32:26.110Z,2020-10-13T23:32:26.121Z,2020-10-13T23:32:26.121Z,2020-10-13T23:32:26.132Z,2020-10-13T23:32:26.132Z,2020-10-13T23:32:26.136Z,2020-10-13T23:32:25.579Z,2020-10-13T23:32:25.589Z,2020-10-13T23:32:25.589Z,2020-10-13T23:32:25.604Z,2020-10-13T23:32:26.136Z,2020-10-13T23:32:25.341Z,2020-10-13T23:32:25.359Z,2020-10-13T23:32:25.359Z,2020-10-13T23:32:25.578Z,2020-10-13T23:32:25.622Z,2020-10-13T23:32:26.082Z,,,2020-10-13T23:32:26.231Z,2020-10-13T23:32:27.073Z,21.14920699596405,2020-10-13T23:32:26.167Z
2020-10-13T23:32:48.803Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489143.0,15000,20,15000,20,2020-10-13T23:32:58.602Z,2020-10-13T23:32:58.623Z,2020-10-13T23:32:58.623Z,2020-10-13T23:32:58.640Z,2020-10-13T23:32:58.640Z,2020-10-13T23:32:58.645Z,2020-10-13T23:32:58.038Z,2020-10-13T23:32:58.055Z,2020-10-13T23:32:58.055Z,2020-10-13T23:32:58.075Z,2020-10-13T23:32:58.645Z,2020-10-13T23:32:57.574Z,2020-10-13T23:32:57.593Z,2020-10-13T23:32:57.593Z,2020-10-13T23:32:58.037Z,2020-10-13T23:32:58.092Z,2020-10-13T23:32:58.570Z,,,2020-10-13T23:32:58.753Z,2020-10-13T23:32:59.530Z,21.4060560464859,2020-10-13T23:32:58.676Z
2020-10-13T23:32:59.694Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489140.0,100,1,100,1,2020-10-13T23:33:09.151Z,2020-10-13T23:33:09.153Z,2020-10-13T23:33:09.153Z,2020-10-13T23:33:09.154Z,2020-10-13T23:33:09.154Z,2020-10-13T23:33:09.154Z,2020-10-13T23:33:09.048Z,2020-10-13T23:33:09.049Z,2020-10-13T23:33:09.049Z,2020-10-13T23:33:09.050Z,2020-10-13T23:33:09.154Z,2020-10-13T23:33:08.474Z,2020-10-13T23:33:08.491Z,2020-10-13T23:33:08.491Z,2020-10-13T23:33:09.047Z,2020-10-13T23:33:09.051Z,2020-10-13T23:33:09.149Z,,,2020-10-13T23:33:09.244Z,2020-10-13T23:33:10.105Z,0.14263701438903809,2020-10-13T23:33:09.190Z
2020-10-13T23:33:10.286Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,100,10,100,10,2020-10-13T23:33:19.682Z,2020-10-13T23:33:19.697Z,2020-10-13T23:33:19.697Z,2020-10-13T23:33:19.707Z,2020-10-13T23:33:19.707Z,2020-10-13T23:33:19.707Z,2020-10-13T23:33:19.529Z,2020-10-13T23:33:19.536Z,2020-10-13T23:33:19.536Z,2020-10-13T23:33:19.543Z,2020-10-13T23:33:19.707Z,2020-10-13T23:33:19.050Z,2020-10-13T23:33:19.069Z,2020-10-13T23:33:19.069Z,2020-10-13T23:33:19.529Z,2020-10-13T23:33:19.543Z,2020-10-13T23:33:19.678Z,,,2020-10-13T23:33:19.796Z,2020-10-13T23:33:21.235Z,0.1463099718093872,2020-10-13T23:33:19.741Z
2020-10-13T23:33:21.428Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489137.0,100,20,100,20,2020-10-13T23:33:30.211Z,2020-10-13T23:33:30.237Z,2020-10-13T23:33:30.237Z,2020-10-13T23:33:30.257Z,2020-10-13T23:33:30.257Z,2020-10-13T23:33:30.258Z,2020-10-13T23:33:30.005Z,2020-10-13T23:33:30.023Z,2020-10-13T23:33:30.023Z,2020-10-13T23:33:30.036Z,2020-10-13T23:33:30.258Z,2020-10-13T23:33:29.428Z,2020-10-13T23:33:29.443Z,2020-10-13T23:33:29.443Z,2020-10-13T23:33:30.004Z,2020-10-13T23:33:30.037Z,2020-10-13T23:33:30.202Z,,,2020-10-13T23:33:30.474Z,2020-10-13T23:33:31.530Z,0.14346599578857422,2020-10-13T23:33:30.289Z
2020-10-13T23:33:32.944Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,1000,1,1000,1,2020-10-13T23:33:42.217Z,2020-10-13T23:33:42.219Z,2020-10-13T23:33:42.219Z,2020-10-13T23:33:42.221Z,2020-10-13T23:33:42.221Z,2020-10-13T23:33:42.221Z,2020-10-13T23:33:42.051Z,2020-10-13T23:33:42.052Z,2020-10-13T23:33:42.052Z,2020-10-13T23:33:42.054Z,2020-10-13T23:33:42.221Z,2020-10-13T23:33:41.740Z,2020-10-13T23:33:41.760Z,2020-10-13T23:33:41.760Z,2020-10-13T23:33:42.050Z,2020-10-13T23:33:42.055Z,2020-10-13T23:33:42.214Z,,,2020-10-13T23:33:42.317Z,2020-10-13T23:33:43.072Z,1.3753830194473267,2020-10-13T23:33:42.259Z
2020-10-13T23:33:44.510Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489142.0,1000,10,1000,10,2020-10-13T23:33:53.897Z,2020-10-13T23:33:53.911Z,2020-10-13T23:33:53.911Z,2020-10-13T23:33:53.922Z,2020-10-13T23:33:53.922Z,2020-10-13T23:33:53.922Z,2020-10-13T23:33:53.712Z,2020-10-13T23:33:53.722Z,2020-10-13T23:33:53.722Z,2020-10-13T23:33:53.731Z,2020-10-13T23:33:53.922Z,2020-10-13T23:33:53.299Z,2020-10-13T23:33:53.318Z,2020-10-13T23:33:53.318Z,2020-10-13T23:33:53.712Z,2020-10-13T23:33:53.732Z,2020-10-13T23:33:53.890Z,,,2020-10-13T23:33:54.159Z,2020-10-13T23:33:55.107Z,1.384729027748108,2020-10-13T23:33:53.954Z
2020-10-13T23:33:56.569Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489136.0,1000,20,1000,20,2020-10-13T23:34:05.102Z,2020-10-13T23:34:05.127Z,2020-10-13T23:34:05.127Z,2020-10-13T23:34:05.146Z,2020-10-13T23:34:05.146Z,2020-10-13T23:34:05.147Z,2020-10-13T23:34:04.718Z,2020-10-13T23:34:04.735Z,2020-10-13T23:34:04.735Z,2020-10-13T23:34:04.750Z,2020-10-13T23:34:05.147Z,2020-10-13T23:34:04.570Z,2020-10-13T23:34:04.589Z,2020-10-13T23:34:04.589Z,2020-10-13T23:34:04.718Z,2020-10-13T23:34:04.751Z,2020-10-13T23:34:05.092Z,,,2020-10-13T23:34:05.232Z,2020-10-13T23:34:06.228Z,1.3953109979629517,2020-10-13T23:34:05.180Z
2020-10-13T23:34:13.072Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,5000,1,5000,1,2020-10-13T23:34:22.221Z,2020-10-13T23:34:22.223Z,2020-10-13T23:34:22.223Z,2020-10-13T23:34:22.224Z,2020-10-13T23:34:22.224Z,2020-10-13T23:34:22.226Z,2020-10-13T23:34:22.024Z,2020-10-13T23:34:22.026Z,2020-10-13T23:34:22.026Z,2020-10-13T23:34:22.030Z,2020-10-13T23:34:22.226Z,2020-10-13T23:34:21.840Z,2020-10-13T23:34:21.859Z,2020-10-13T23:34:21.860Z,2020-10-13T23:34:22.024Z,2020-10-13T23:34:22.037Z,2020-10-13T23:34:22.210Z,,,2020-10-13T23:34:22.447Z,2020-10-13T23:34:23.495Z,6.72606897354126,2020-10-13T23:34:22.259Z
2020-10-13T23:34:30.583Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,5000,10,5000,10,2020-10-13T23:34:38.980Z,2020-10-13T23:34:38.993Z,2020-10-13T23:34:38.993Z,2020-10-13T23:34:39.003Z,2020-10-13T23:34:39.003Z,2020-10-13T23:34:39.005Z,2020-10-13T23:34:38.737Z,2020-10-13T23:34:38.745Z,2020-10-13T23:34:38.745Z,2020-10-13T23:34:38.754Z,2020-10-13T23:34:39.005Z,2020-10-13T23:34:38.583Z,2020-10-13T23:34:38.602Z,2020-10-13T23:34:38.602Z,2020-10-13T23:34:38.736Z,2020-10-13T23:34:38.760Z,2020-10-13T23:34:38.965Z,,,2020-10-13T23:34:39.215Z,2020-10-13T23:34:40.207Z,6.962435960769653,2020-10-13T23:34:39.040Z
2020-10-13T23:34:47.322Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489142.0,5000,20,5000,20,2020-10-13T23:34:56.767Z,2020-10-13T23:34:56.791Z,2020-10-13T23:34:56.791Z,2020-10-13T23:34:56.810Z,2020-10-13T23:34:56.810Z,2020-10-13T23:34:56.811Z,2020-10-13T23:34:56.497Z,2020-10-13T23:34:56.512Z,2020-10-13T23:34:56.512Z,2020-10-13T23:34:56.528Z,2020-10-13T23:34:56.811Z,2020-10-13T23:34:56.073Z,2020-10-13T23:34:56.092Z,2020-10-13T23:34:56.092Z,2020-10-13T23:34:56.496Z,2020-10-13T23:34:56.534Z,2020-10-13T23:34:56.749Z,,,2020-10-13T23:34:57.086Z,2020-10-13T23:34:58.544Z,6.968383073806763,2020-10-13T23:34:56.842Z
2020-10-13T23:35:12.882Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489137.0,10000,1,10000,1,2020-10-13T23:35:21.994Z,2020-10-13T23:35:21.995Z,2020-10-13T23:35:21.995Z,2020-10-13T23:35:21.996Z,2020-10-13T23:35:21.996Z,2020-10-13T23:35:22.000Z,2020-10-13T23:35:21.741Z,2020-10-13T23:35:21.742Z,2020-10-13T23:35:21.742Z,2020-10-13T23:35:21.748Z,2020-10-13T23:35:22.000Z,2020-10-13T23:35:21.582Z,2020-10-13T23:35:21.601Z,2020-10-13T23:35:21.601Z,2020-10-13T23:35:21.740Z,2020-10-13T23:35:21.760Z,2020-10-13T23:35:21.974Z,,,2020-10-13T23:35:22.220Z,2020-10-13T23:35:23.187Z,14.138475060462952,2020-10-13T23:35:22.034Z
2020-10-13T23:35:37.371Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489140.0,10000,10,10000,10,2020-10-13T23:35:46.834Z,2020-10-13T23:35:46.845Z,2020-10-13T23:35:46.845Z,2020-10-13T23:35:46.855Z,2020-10-13T23:35:46.855Z,2020-10-13T23:35:46.859Z,2020-10-13T23:35:46.404Z,2020-10-13T23:35:46.413Z,2020-10-13T23:35:46.414Z,2020-10-13T23:35:46.426Z,2020-10-13T23:35:46.859Z,2020-10-13T23:35:46.073Z,2020-10-13T23:35:46.091Z,2020-10-13T23:35:46.091Z,2020-10-13T23:35:46.403Z,2020-10-13T23:35:46.438Z,2020-10-13T23:35:46.810Z,,,2020-10-13T23:35:46.978Z,2020-10-13T23:35:48.354Z,13.970009088516235,2020-10-13T23:35:46.893Z
2020-10-13T23:36:02.410Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489140.0,10000,20,10000,20,2020-10-13T23:36:10.967Z,2020-10-13T23:36:10.989Z,2020-10-13T23:36:10.989Z,2020-10-13T23:36:11.007Z,2020-10-13T23:36:11.007Z,2020-10-13T23:36:11.010Z,2020-10-13T23:36:10.533Z,2020-10-13T23:36:10.550Z,2020-10-13T23:36:10.550Z,2020-10-13T23:36:10.567Z,2020-10-13T23:36:11.010Z,2020-10-13T23:36:10.410Z,2020-10-13T23:36:10.430Z,2020-10-13T23:36:10.430Z,2020-10-13T23:36:10.532Z,2020-10-13T23:36:10.578Z,2020-10-13T23:36:10.939Z,,,2020-10-13T23:36:11.099Z,2020-10-13T23:36:12.474Z,13.831541061401367,2020-10-13T23:36:11.042Z
2020-10-13T23:36:33.747Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,15000,1,15000,1,2020-10-13T23:36:43.286Z,2020-10-13T23:36:43.287Z,2020-10-13T23:36:43.287Z,2020-10-13T23:36:43.288Z,2020-10-13T23:36:43.288Z,2020-10-13T23:36:43.292Z,2020-10-13T23:36:43.002Z,2020-10-13T23:36:43.003Z,2020-10-13T23:36:43.003Z,2020-10-13T23:36:43.011Z,2020-10-13T23:36:43.292Z,2020-10-13T23:36:42.481Z,2020-10-13T23:36:42.500Z,2020-10-13T23:36:42.500Z,2020-10-13T23:36:43.001Z,2020-10-13T23:36:43.030Z,2020-10-13T23:36:43.259Z,,,2020-10-13T23:36:43.472Z,2020-10-13T23:36:44.453Z,20.977406978607178,2020-10-13T23:36:43.324Z
2020-10-13T23:37:05.671Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489140.0,15000,10,15000,10,2020-10-13T23:37:14.937Z,2020-10-13T23:37:14.948Z,2020-10-13T23:37:14.948Z,2020-10-13T23:37:14.956Z,2020-10-13T23:37:14.956Z,2020-10-13T23:37:14.961Z,2020-10-13T23:37:14.549Z,2020-10-13T23:37:14.559Z,2020-10-13T23:37:14.559Z,2020-10-13T23:37:14.572Z,2020-10-13T23:37:14.961Z,2020-10-13T23:37:14.405Z,2020-10-13T23:37:14.424Z,2020-10-13T23:37:14.424Z,2020-10-13T23:37:14.548Z,2020-10-13T23:37:14.590Z,2020-10-13T23:37:14.907Z,,,2020-10-13T23:37:15.072Z,2020-10-13T23:37:16.438Z,20.91647696495056,2020-10-13T23:37:14.993Z
2020-10-13T23:37:37.691Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,15000,20,15000,20,2020-10-13T23:37:47.448Z,2020-10-13T23:37:47.469Z,2020-10-13T23:37:47.469Z,2020-10-13T23:37:47.486Z,2020-10-13T23:37:47.486Z,2020-10-13T23:37:47.491Z,2020-10-13T23:37:46.947Z,2020-10-13T23:37:46.965Z,2020-10-13T23:37:46.965Z,2020-10-13T23:37:46.985Z,2020-10-13T23:37:47.491Z,2020-10-13T23:37:46.438Z,2020-10-13T23:37:46.455Z,2020-10-13T23:37:46.455Z,2020-10-13T23:37:46.946Z,2020-10-13T23:37:47.002Z,2020-10-13T23:37:47.416Z,,,2020-10-13T23:37:47.606Z,2020-10-13T23:37:48.674Z,20.9294570684433,2020-10-13T23:37:47.521Z
