startTime,Model,OSVersion,Protocol,Role,PayloadSize,NumberOfContacts,NumberOfIDs,NumberOfContactsPeer,NumberOfIDsPeer,StartVerifying,Verified,StartCalculatingV,CalculatedV,StartIntersecting,Intersected,StartCalculatingZ,CalculatedZ,StartCalculatingPOK,CalculatedPOK,PSICompleted,ReceivedStartPSIRequest,SentStartPSIResponse,ReceivedFinishPSIRequest,SentFinishPSIResponse,ReceivedDiscoverRequest,SentDiscoverResponse,UploadFinished,precomputationDuration
2020-10-14T04:24:53.705Z,"iPhone12,3",14.0.0,psi,receiver,10489138.0,1000,20,1000,20,2020-10-14T04:25:02.756Z,2020-10-14T04:25:02.783Z,2020-10-14T04:25:02.783Z,2020-10-14T04:25:02.792Z,2020-10-14T04:25:02.792Z,2020-10-14T04:25:02.793Z,2020-10-14T04:25:02.793Z,2020-10-14T04:25:02.803Z,2020-10-14T04:25:02.803Z,2020-10-14T04:25:02.812Z,2020-10-14T04:25:02.812Z,2020-10-14T04:25:02.590Z,2020-10-14T04:25:02.592Z,2020-10-14T04:25:02.741Z,2020-10-14T04:25:02.813Z,,,2020-10-14T04:25:04.291Z,0.8708410263061523
2020-10-14T04:25:08.784Z,"iPhone12,3",14.0.0,psi,receiver,10489144.0,5000,1,5000,1,2020-10-14T04:25:20.590Z,2020-10-14T04:25:20.592Z,2020-10-14T04:25:20.592Z,2020-10-14T04:25:20.593Z,2020-10-14T04:25:20.593Z,2020-10-14T04:25:20.595Z,2020-10-14T04:25:20.595Z,2020-10-14T04:25:20.596Z,2020-10-14T04:25:20.596Z,2020-10-14T04:25:20.597Z,2020-10-14T04:25:20.599Z,2020-10-14T04:25:20.433Z,2020-10-14T04:25:20.435Z,2020-10-14T04:25:20.580Z,2020-10-14T04:25:20.605Z,,,2020-10-14T04:25:22.172Z,4.344944953918457
2020-10-14T04:25:26.683Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,5000,10,5000,10,2020-10-14T04:25:37.806Z,2020-10-14T04:25:37.818Z,2020-10-14T04:25:37.818Z,2020-10-14T04:25:37.823Z,2020-10-14T04:25:37.823Z,2020-10-14T04:25:37.824Z,2020-10-14T04:25:37.824Z,2020-10-14T04:25:37.830Z,2020-10-14T04:25:37.830Z,2020-10-14T04:25:37.835Z,2020-10-14T04:25:37.836Z,2020-10-14T04:25:37.639Z,2020-10-14T04:25:37.640Z,2020-10-14T04:25:37.793Z,2020-10-14T04:25:37.842Z,,,2020-10-14T04:25:39.114Z,4.369801998138428
2020-10-14T04:25:43.605Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,5000,20,5000,20,2020-10-14T04:25:55.231Z,2020-10-14T04:25:55.251Z,2020-10-14T04:25:55.251Z,2020-10-14T04:25:55.259Z,2020-10-14T04:25:55.259Z,2020-10-14T04:25:55.260Z,2020-10-14T04:25:55.260Z,2020-10-14T04:25:55.269Z,2020-10-14T04:25:55.269Z,2020-10-14T04:25:55.277Z,2020-10-14T04:25:55.278Z,2020-10-14T04:25:55.045Z,2020-10-14T04:25:55.047Z,2020-10-14T04:25:55.213Z,2020-10-14T04:25:55.282Z,,,2020-10-14T04:25:56.655Z,4.368635058403015
2020-10-14T04:26:05.562Z,"iPhone12,3",14.0.0,psi,receiver,10489142.0,10000,1,10000,1,2020-10-14T04:26:20.367Z,2020-10-14T04:26:20.368Z,2020-10-14T04:26:20.368Z,2020-10-14T04:26:20.369Z,2020-10-14T04:26:20.369Z,2020-10-14T04:26:20.371Z,2020-10-14T04:26:20.372Z,2020-10-14T04:26:20.372Z,2020-10-14T04:26:20.372Z,2020-10-14T04:26:20.373Z,2020-10-14T04:26:20.375Z,2020-10-14T04:26:20.183Z,2020-10-14T04:26:20.185Z,2020-10-14T04:26:20.351Z,2020-10-14T04:26:20.385Z,,,2020-10-14T04:26:21.678Z,8.721189975738525
2020-10-14T04:26:30.618Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,10000,10,10000,10,2020-10-14T04:26:44.966Z,2020-10-14T04:26:44.975Z,2020-10-14T04:26:44.975Z,2020-10-14T04:26:44.979Z,2020-10-14T04:26:44.979Z,2020-10-14T04:26:44.981Z,2020-10-14T04:26:44.982Z,2020-10-14T04:26:44.986Z,2020-10-14T04:26:44.986Z,2020-10-14T04:26:44.990Z,2020-10-14T04:26:44.992Z,2020-10-14T04:26:44.759Z,2020-10-14T04:26:44.761Z,2020-10-14T04:26:44.946Z,2020-10-14T04:26:45.000Z,,,2020-10-14T04:26:46.217Z,8.724124073982239
2020-10-14T04:26:55.107Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,10000,20,10000,20,2020-10-14T04:27:09.010Z,2020-10-14T04:27:09.026Z,2020-10-14T04:27:09.026Z,2020-10-14T04:27:09.033Z,2020-10-14T04:27:09.033Z,2020-10-14T04:27:09.035Z,2020-10-14T04:27:09.035Z,2020-10-14T04:27:09.043Z,2020-10-14T04:27:09.043Z,2020-10-14T04:27:09.051Z,2020-10-14T04:27:09.052Z,2020-10-14T04:27:08.797Z,2020-10-14T04:27:08.799Z,2020-10-14T04:27:08.989Z,2020-10-14T04:27:09.060Z,,,2020-10-14T04:27:10.243Z,8.708750009536743
2020-10-14T04:27:23.583Z,"iPhone12,3",14.0.0,psi,receiver,10489138.0,15000,1,15000,1,2020-10-14T04:27:39.991Z,2020-10-14T04:27:39.992Z,2020-10-14T04:27:39.992Z,2020-10-14T04:27:39.992Z,2020-10-14T04:27:39.992Z,2020-10-14T04:27:39.995Z,2020-10-14T04:27:39.996Z,2020-10-14T04:27:39.996Z,2020-10-14T04:27:39.996Z,2020-10-14T04:27:39.996Z,2020-10-14T04:27:39.999Z,2020-10-14T04:27:39.784Z,2020-10-14T04:27:39.785Z,2020-10-14T04:27:39.971Z,2020-10-14T04:27:40.010Z,,,2020-10-14T04:27:41.377Z,13.09951901435852
2020-10-14T04:27:54.720Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,15000,10,15000,10,2020-10-14T04:28:10.895Z,2020-10-14T04:28:10.903Z,2020-10-14T04:28:10.903Z,2020-10-14T04:28:10.906Z,2020-10-14T04:28:10.906Z,2020-10-14T04:28:10.909Z,2020-10-14T04:28:10.909Z,2020-10-14T04:28:10.913Z,2020-10-14T04:28:10.913Z,2020-10-14T04:28:10.917Z,2020-10-14T04:28:10.919Z,2020-10-14T04:28:10.678Z,2020-10-14T04:28:10.680Z,2020-10-14T04:28:10.874Z,2020-10-14T04:28:10.931Z,,,2020-10-14T04:28:12.372Z,13.095700979232788
2020-10-14T04:28:25.762Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,15000,20,15000,20,2020-10-14T04:28:44.245Z,2020-10-14T04:28:44.261Z,2020-10-14T04:28:44.261Z,2020-10-14T04:28:44.267Z,2020-10-14T04:28:44.267Z,2020-10-14T04:28:44.270Z,2020-10-14T04:28:44.271Z,2020-10-14T04:28:44.278Z,2020-10-14T04:28:44.278Z,2020-10-14T04:28:44.287Z,2020-10-14T04:28:44.289Z,2020-10-14T04:28:43.765Z,2020-10-14T04:28:43.766Z,2020-10-14T04:28:44.217Z,2020-10-14T04:28:44.300Z,,,2020-10-14T04:28:45.695Z,13.133754014968872
2020-10-14T04:28:45.804Z,"iPhone12,3",14.0.0,psi,receiver,10489144.0,100,1,100,1,2020-10-14T04:28:55.366Z,2020-10-14T04:28:55.369Z,2020-10-14T04:28:55.369Z,2020-10-14T04:28:55.370Z,2020-10-14T04:28:55.370Z,2020-10-14T04:28:55.370Z,2020-10-14T04:28:55.371Z,2020-10-14T04:28:55.372Z,2020-10-14T04:28:55.372Z,2020-10-14T04:28:55.373Z,2020-10-14T04:28:55.373Z,2020-10-14T04:28:55.255Z,2020-10-14T04:28:55.257Z,2020-10-14T04:28:55.365Z,2020-10-14T04:28:55.375Z,,,2020-10-14T04:28:56.462Z,0.08818590641021729
2020-10-14T04:28:56.595Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,100,10,100,10,2020-10-14T04:29:05.159Z,2020-10-14T04:29:05.179Z,2020-10-14T04:29:05.179Z,2020-10-14T04:29:05.186Z,2020-10-14T04:29:05.186Z,2020-10-14T04:29:05.186Z,2020-10-14T04:29:05.187Z,2020-10-14T04:29:05.195Z,2020-10-14T04:29:05.195Z,2020-10-14T04:29:05.201Z,2020-10-14T04:29:05.201Z,2020-10-14T04:29:04.820Z,2020-10-14T04:29:04.822Z,2020-10-14T04:29:05.151Z,2020-10-14T04:29:05.202Z,,,2020-10-14T04:29:06.202Z,0.08731794357299805
2020-10-14T04:29:06.370Z,"iPhone12,3",14.0.0,psi,receiver,10489138.0,100,20,100,20,2020-10-14T04:29:15.420Z,2020-10-14T04:29:15.450Z,2020-10-14T04:29:15.450Z,2020-10-14T04:29:15.459Z,2020-10-14T04:29:15.459Z,2020-10-14T04:29:15.460Z,2020-10-14T04:29:15.460Z,2020-10-14T04:29:15.470Z,2020-10-14T04:29:15.470Z,2020-10-14T04:29:15.480Z,2020-10-14T04:29:15.480Z,2020-10-14T04:29:15.272Z,2020-10-14T04:29:15.273Z,2020-10-14T04:29:15.407Z,2020-10-14T04:29:15.481Z,,,2020-10-14T04:29:16.891Z,0.08774495124816895
2020-10-14T04:29:17.803Z,"iPhone12,3",14.0.0,psi,receiver,10489139.0,1000,1,1000,1,2020-10-14T04:29:27.351Z,2020-10-14T04:29:27.353Z,2020-10-14T04:29:27.353Z,2020-10-14T04:29:27.354Z,2020-10-14T04:29:27.354Z,2020-10-14T04:29:27.355Z,2020-10-14T04:29:27.355Z,2020-10-14T04:29:27.357Z,2020-10-14T04:29:27.357Z,2020-10-14T04:29:27.358Z,2020-10-14T04:29:27.358Z,2020-10-14T04:29:27.229Z,2020-10-14T04:29:27.231Z,2020-10-14T04:29:27.346Z,2020-10-14T04:29:27.361Z,,,2020-10-14T04:29:28.253Z,0.8780750036239624
2020-10-14T04:29:29.166Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,1000,10,1000,10,2020-10-14T04:29:38.915Z,2020-10-14T04:29:38.931Z,2020-10-14T04:29:38.931Z,2020-10-14T04:29:38.938Z,2020-10-14T04:29:38.938Z,2020-10-14T04:29:38.939Z,2020-10-14T04:29:38.939Z,2020-10-14T04:29:38.946Z,2020-10-14T04:29:38.946Z,2020-10-14T04:29:38.951Z,2020-10-14T04:29:38.951Z,2020-10-14T04:29:38.772Z,2020-10-14T04:29:38.774Z,2020-10-14T04:29:38.905Z,2020-10-14T04:29:38.953Z,,,2020-10-14T04:29:40.155Z,0.8714720010757446
2020-10-14T04:29:41.088Z,"iPhone12,3",14.0.0,psi,receiver,10489144.0,1000,20,1000,20,2020-10-14T04:29:51.043Z,2020-10-14T04:29:51.069Z,2020-10-14T04:29:51.069Z,2020-10-14T04:29:51.079Z,2020-10-14T04:29:51.079Z,2020-10-14T04:29:51.079Z,2020-10-14T04:29:51.080Z,2020-10-14T04:29:51.089Z,2020-10-14T04:29:51.089Z,2020-10-14T04:29:51.098Z,2020-10-14T04:29:51.099Z,2020-10-14T04:29:50.879Z,2020-10-14T04:29:50.881Z,2020-10-14T04:29:51.028Z,2020-10-14T04:29:51.100Z,,,2020-10-14T04:29:52.501Z,0.871506929397583
2020-10-14T04:29:56.967Z,"iPhone12,3",14.0.0,psi,receiver,10489137.0,5000,1,5000,1,2020-10-14T04:30:08.097Z,2020-10-14T04:30:08.099Z,2020-10-14T04:30:08.099Z,2020-10-14T04:30:08.099Z,2020-10-14T04:30:08.099Z,2020-10-14T04:30:08.102Z,2020-10-14T04:30:08.102Z,2020-10-14T04:30:08.103Z,2020-10-14T04:30:08.103Z,2020-10-14T04:30:08.104Z,2020-10-14T04:30:08.105Z,2020-10-14T04:30:07.766Z,2020-10-14T04:30:07.768Z,2020-10-14T04:30:08.083Z,2020-10-14T04:30:08.115Z,,,2020-10-14T04:30:09.071Z,4.362792015075684
2020-10-14T04:30:13.545Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,5000,10,5000,10,2020-10-14T04:30:25.613Z,2020-10-14T04:30:25.624Z,2020-10-14T04:30:25.624Z,2020-10-14T04:30:25.629Z,2020-10-14T04:30:25.629Z,2020-10-14T04:30:25.630Z,2020-10-14T04:30:25.630Z,2020-10-14T04:30:25.636Z,2020-10-14T04:30:25.636Z,2020-10-14T04:30:25.640Z,2020-10-14T04:30:25.642Z,2020-10-14T04:30:25.435Z,2020-10-14T04:30:25.437Z,2020-10-14T04:30:25.598Z,2020-10-14T04:30:25.648Z,,,2020-10-14T04:30:26.903Z,4.3750319480896
2020-10-14T04:30:31.404Z,"iPhone12,3",14.0.0,psi,receiver,10489138.0,5000,20,5000,20,2020-10-14T04:30:43.496Z,2020-10-14T04:30:43.515Z,2020-10-14T04:30:43.515Z,2020-10-14T04:30:43.523Z,2020-10-14T04:30:43.523Z,2020-10-14T04:30:43.525Z,2020-10-14T04:30:43.525Z,2020-10-14T04:30:43.534Z,2020-10-14T04:30:43.534Z,2020-10-14T04:30:43.541Z,2020-10-14T04:30:43.543Z,2020-10-14T04:30:43.318Z,2020-10-14T04:30:43.319Z,2020-10-14T04:30:43.478Z,2020-10-14T04:30:43.547Z,,,2020-10-14T04:30:44.733Z,4.385670065879822
2020-10-14T04:30:53.578Z,"iPhone12,3",14.0.0,psi,receiver,10489137.0,10000,1,10000,1,2020-10-14T04:31:07.568Z,2020-10-14T04:31:07.569Z,2020-10-14T04:31:07.569Z,2020-10-14T04:31:07.570Z,2020-10-14T04:31:07.570Z,2020-10-14T04:31:07.573Z,2020-10-14T04:31:07.573Z,2020-10-14T04:31:07.574Z,2020-10-14T04:31:07.574Z,2020-10-14T04:31:07.574Z,2020-10-14T04:31:07.576Z,2020-10-14T04:31:07.386Z,2020-10-14T04:31:07.388Z,2020-10-14T04:31:07.552Z,2020-10-14T04:31:07.586Z,,,2020-10-14T04:31:09.215Z,8.679359078407288
2020-10-14T04:31:18.117Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,10000,10,10000,10,2020-10-14T04:31:31.764Z,2020-10-14T04:31:31.773Z,2020-10-14T04:31:31.773Z,2020-10-14T04:31:31.777Z,2020-10-14T04:31:31.777Z,2020-10-14T04:31:31.779Z,2020-10-14T04:31:31.781Z,2020-10-14T04:31:31.785Z,2020-10-14T04:31:31.785Z,2020-10-14T04:31:31.789Z,2020-10-14T04:31:31.791Z,2020-10-14T04:31:31.569Z,2020-10-14T04:31:31.570Z,2020-10-14T04:31:31.746Z,2020-10-14T04:31:31.799Z,,,2020-10-14T04:31:33.139Z,8.729482054710388
2020-10-14T04:31:42.092Z,"iPhone12,3",14.0.0,psi,receiver,10489139.0,10000,20,10000,20,2020-10-14T04:31:56.330Z,2020-10-14T04:31:56.346Z,2020-10-14T04:31:56.346Z,2020-10-14T04:31:56.353Z,2020-10-14T04:31:56.353Z,2020-10-14T04:31:56.355Z,2020-10-14T04:31:56.355Z,2020-10-14T04:31:56.363Z,2020-10-14T04:31:56.363Z,2020-10-14T04:31:56.371Z,2020-10-14T04:31:56.373Z,2020-10-14T04:31:56.119Z,2020-10-14T04:31:56.121Z,2020-10-14T04:31:56.310Z,2020-10-14T04:31:56.381Z,,,2020-10-14T04:31:57.584Z,8.770117044448853
2020-10-14T04:32:10.852Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,15000,1,15000,1,2020-10-14T04:32:28.376Z,2020-10-14T04:32:28.377Z,2020-10-14T04:32:28.377Z,2020-10-14T04:32:28.378Z,2020-10-14T04:32:28.378Z,2020-10-14T04:32:28.381Z,2020-10-14T04:32:28.381Z,2020-10-14T04:32:28.381Z,2020-10-14T04:32:28.381Z,2020-10-14T04:32:28.382Z,2020-10-14T04:32:28.384Z,2020-10-14T04:32:28.161Z,2020-10-14T04:32:28.163Z,2020-10-14T04:32:28.356Z,2020-10-14T04:32:28.396Z,,,2020-10-14T04:32:29.837Z,13.029790043830872
2020-10-14T04:32:43.132Z,"iPhone12,3",14.0.0,psi,receiver,10489142.0,15000,10,15000,10,2020-10-14T04:32:59.800Z,2020-10-14T04:32:59.808Z,2020-10-14T04:32:59.808Z,2020-10-14T04:32:59.811Z,2020-10-14T04:32:59.811Z,2020-10-14T04:32:59.814Z,2020-10-14T04:32:59.814Z,2020-10-14T04:32:59.818Z,2020-10-14T04:32:59.818Z,2020-10-14T04:32:59.822Z,2020-10-14T04:32:59.824Z,2020-10-14T04:32:59.572Z,2020-10-14T04:32:59.574Z,2020-10-14T04:32:59.779Z,2020-10-14T04:32:59.836Z,,,2020-10-14T04:33:01.226Z,13.037354946136475
2020-10-14T04:33:14.520Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,15000,20,15000,20,2020-10-14T04:33:30.753Z,2020-10-14T04:33:30.767Z,2020-10-14T04:33:30.767Z,2020-10-14T04:33:30.774Z,2020-10-14T04:33:30.774Z,2020-10-14T04:33:30.776Z,2020-10-14T04:33:30.777Z,2020-10-14T04:33:30.785Z,2020-10-14T04:33:30.785Z,2020-10-14T04:33:30.793Z,2020-10-14T04:33:30.795Z,2020-10-14T04:33:30.503Z,2020-10-14T04:33:30.505Z,2020-10-14T04:33:30.728Z,2020-10-14T04:33:30.807Z,,,2020-10-14T04:33:32.313Z,13.040302991867065
2020-10-14T04:33:32.420Z,"iPhone12,3",14.0.0,psi,receiver,10489145.0,100,1,100,1,2020-10-14T04:33:41.694Z,2020-10-14T04:33:41.696Z,2020-10-14T04:33:41.696Z,2020-10-14T04:33:41.697Z,2020-10-14T04:33:41.697Z,2020-10-14T04:33:41.698Z,2020-10-14T04:33:41.698Z,2020-10-14T04:33:41.700Z,2020-10-14T04:33:41.700Z,2020-10-14T04:33:41.701Z,2020-10-14T04:33:41.701Z,2020-10-14T04:33:41.577Z,2020-10-14T04:33:41.579Z,2020-10-14T04:33:41.692Z,2020-10-14T04:33:41.703Z,,,2020-10-14T04:33:42.705Z,0.08730900287628174
2020-10-14T04:33:42.829Z,"iPhone12,3",14.0.0,psi,receiver,10489142.0,100,10,100,10,2020-10-14T04:33:52.279Z,2020-10-14T04:33:52.297Z,2020-10-14T04:33:52.297Z,2020-10-14T04:33:52.304Z,2020-10-14T04:33:52.304Z,2020-10-14T04:33:52.304Z,2020-10-14T04:33:52.305Z,2020-10-14T04:33:52.312Z,2020-10-14T04:33:52.312Z,2020-10-14T04:33:52.318Z,2020-10-14T04:33:52.318Z,2020-10-14T04:33:52.134Z,2020-10-14T04:33:52.136Z,2020-10-14T04:33:52.272Z,2020-10-14T04:33:52.319Z,,,2020-10-14T04:33:53.669Z,0.08759498596191406
2020-10-14T04:33:53.793Z,"iPhone12,3",14.0.0,psi,receiver,10489139.0,100,20,100,20,2020-10-14T04:34:03.740Z,2020-10-14T04:34:03.770Z,2020-10-14T04:34:03.770Z,2020-10-14T04:34:03.780Z,2020-10-14T04:34:03.780Z,2020-10-14T04:34:03.780Z,2020-10-14T04:34:03.780Z,2020-10-14T04:34:03.790Z,2020-10-14T04:34:03.790Z,2020-10-14T04:34:03.799Z,2020-10-14T04:34:03.800Z,2020-10-14T04:34:03.591Z,2020-10-14T04:34:03.592Z,2020-10-14T04:34:03.727Z,2020-10-14T04:34:03.800Z,,,2020-10-14T04:34:05.146Z,0.08782303333282471
2020-10-14T04:34:06.058Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,1000,1,1000,1,2020-10-14T04:34:16.253Z,2020-10-14T04:34:16.255Z,2020-10-14T04:34:16.255Z,2020-10-14T04:34:16.256Z,2020-10-14T04:34:16.256Z,2020-10-14T04:34:16.256Z,2020-10-14T04:34:16.257Z,2020-10-14T04:34:16.258Z,2020-10-14T04:34:16.258Z,2020-10-14T04:34:16.259Z,2020-10-14T04:34:16.260Z,2020-10-14T04:34:16.124Z,2020-10-14T04:34:16.126Z,2020-10-14T04:34:16.248Z,2020-10-14T04:34:16.263Z,,,2020-10-14T04:34:17.313Z,0.8749901056289673
2020-10-14T04:34:18.252Z,"iPhone12,3",14.0.0,psi,receiver,10489142.0,1000,10,1000,10,2020-10-14T04:34:27.847Z,2020-10-14T04:34:27.862Z,2020-10-14T04:34:27.862Z,2020-10-14T04:34:27.869Z,2020-10-14T04:34:27.869Z,2020-10-14T04:34:27.870Z,2020-10-14T04:34:27.870Z,2020-10-14T04:34:27.877Z,2020-10-14T04:34:27.877Z,2020-10-14T04:34:27.882Z,2020-10-14T04:34:27.882Z,2020-10-14T04:34:27.710Z,2020-10-14T04:34:27.711Z,2020-10-14T04:34:27.838Z,2020-10-14T04:34:27.884Z,,,2020-10-14T04:34:29.459Z,0.8650679588317871
2020-10-14T04:34:30.441Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,1000,20,1000,20,2020-10-14T04:34:40.428Z,2020-10-14T04:34:40.454Z,2020-10-14T04:34:40.454Z,2020-10-14T04:34:40.464Z,2020-10-14T04:34:40.464Z,2020-10-14T04:34:40.464Z,2020-10-14T04:34:40.464Z,2020-10-14T04:34:40.474Z,2020-10-14T04:34:40.474Z,2020-10-14T04:34:40.483Z,2020-10-14T04:34:40.483Z,2020-10-14T04:34:40.270Z,2020-10-14T04:34:40.271Z,2020-10-14T04:34:40.413Z,2020-10-14T04:34:40.485Z,,,2020-10-14T04:34:41.801Z,0.875994086265564
2020-10-14T04:34:46.269Z,"iPhone12,3",14.0.0,psi,receiver,10489142.0,5000,1,5000,1,2020-10-14T04:34:58.232Z,2020-10-14T04:34:58.233Z,2020-10-14T04:34:58.233Z,2020-10-14T04:34:58.234Z,2020-10-14T04:34:58.234Z,2020-10-14T04:34:58.236Z,2020-10-14T04:34:58.237Z,2020-10-14T04:34:58.237Z,2020-10-14T04:34:58.237Z,2020-10-14T04:34:58.238Z,2020-10-14T04:34:58.240Z,2020-10-14T04:34:58.071Z,2020-10-14T04:34:58.073Z,2020-10-14T04:34:58.221Z,2020-10-14T04:34:58.246Z,,,2020-10-14T04:34:59.924Z,4.354103088378906
2020-10-14T04:35:04.432Z,"iPhone12,3",14.0.0,psi,receiver,10489142.0,5000,10,5000,10,2020-10-14T04:35:16.190Z,2020-10-14T04:35:16.201Z,2020-10-14T04:35:16.201Z,2020-10-14T04:35:16.206Z,2020-10-14T04:35:16.206Z,2020-10-14T04:35:16.207Z,2020-10-14T04:35:16.208Z,2020-10-14T04:35:16.213Z,2020-10-14T04:35:16.213Z,2020-10-14T04:35:16.218Z,2020-10-14T04:35:16.219Z,2020-10-14T04:35:16.023Z,2020-10-14T04:35:16.025Z,2020-10-14T04:35:16.177Z,2020-10-14T04:35:16.224Z,,,2020-10-14T04:35:17.698Z,4.343721985816956
2020-10-14T04:35:22.191Z,"iPhone12,3",14.0.0,psi,receiver,10489137.0,5000,20,5000,20,2020-10-14T04:35:33.943Z,2020-10-14T04:35:33.965Z,2020-10-14T04:35:33.965Z,2020-10-14T04:35:33.973Z,2020-10-14T04:35:33.973Z,2020-10-14T04:35:33.974Z,2020-10-14T04:35:33.974Z,2020-10-14T04:35:33.983Z,2020-10-14T04:35:33.983Z,2020-10-14T04:35:33.991Z,2020-10-14T04:35:33.992Z,2020-10-14T04:35:33.757Z,2020-10-14T04:35:33.759Z,2020-10-14T04:35:33.924Z,2020-10-14T04:35:33.997Z,,,2020-10-14T04:35:35.278Z,4.343844056129456
2020-10-14T04:35:44.212Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,10000,1,10000,1,2020-10-14T04:35:58.534Z,2020-10-14T04:35:58.535Z,2020-10-14T04:35:58.535Z,2020-10-14T04:35:58.536Z,2020-10-14T04:35:58.536Z,2020-10-14T04:35:58.538Z,2020-10-14T04:35:58.539Z,2020-10-14T04:35:58.539Z,2020-10-14T04:35:58.539Z,2020-10-14T04:35:58.540Z,2020-10-14T04:35:58.542Z,2020-10-14T04:35:58.348Z,2020-10-14T04:35:58.350Z,2020-10-14T04:35:58.518Z,2020-10-14T04:35:58.552Z,,,2020-10-14T04:36:00.092Z,8.738389015197754
2020-10-14T04:36:09.009Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,10000,10,10000,10,2020-10-14T04:36:23.337Z,2020-10-14T04:36:23.347Z,2020-10-14T04:36:23.347Z,2020-10-14T04:36:23.351Z,2020-10-14T04:36:23.351Z,2020-10-14T04:36:23.354Z,2020-10-14T04:36:23.354Z,2020-10-14T04:36:23.359Z,2020-10-14T04:36:23.359Z,2020-10-14T04:36:23.363Z,2020-10-14T04:36:23.365Z,2020-10-14T04:36:23.145Z,2020-10-14T04:36:23.146Z,2020-10-14T04:36:23.317Z,2020-10-14T04:36:23.374Z,,,2020-10-14T04:36:24.749Z,8.722812056541443
2020-10-14T04:36:33.673Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,10000,20,10000,20,2020-10-14T04:36:48.406Z,2020-10-14T04:36:48.423Z,2020-10-14T04:36:48.423Z,2020-10-14T04:36:48.431Z,2020-10-14T04:36:48.431Z,2020-10-14T04:36:48.433Z,2020-10-14T04:36:48.433Z,2020-10-14T04:36:48.441Z,2020-10-14T04:36:48.441Z,2020-10-14T04:36:48.449Z,2020-10-14T04:36:48.451Z,2020-10-14T04:36:48.203Z,2020-10-14T04:36:48.204Z,2020-10-14T04:36:48.385Z,2020-10-14T04:36:48.459Z,,,2020-10-14T04:36:50.093Z,8.704067945480347
2020-10-14T04:37:03.428Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,15000,1,15000,1,2020-10-14T04:37:20.339Z,2020-10-14T04:37:20.340Z,2020-10-14T04:37:20.340Z,2020-10-14T04:37:20.341Z,2020-10-14T04:37:20.341Z,2020-10-14T04:37:20.344Z,2020-10-14T04:37:20.345Z,2020-10-14T04:37:20.346Z,2020-10-14T04:37:20.346Z,2020-10-14T04:37:20.346Z,2020-10-14T04:37:20.349Z,2020-10-14T04:37:20.133Z,2020-10-14T04:37:20.134Z,2020-10-14T04:37:20.318Z,2020-10-14T04:37:20.362Z,,,2020-10-14T04:37:21.689Z,13.093600988388062
2020-10-14T04:37:35.025Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,15000,10,15000,10,2020-10-14T04:37:52.385Z,2020-10-14T04:37:52.393Z,2020-10-14T04:37:52.393Z,2020-10-14T04:37:52.397Z,2020-10-14T04:37:52.397Z,2020-10-14T04:37:52.400Z,2020-10-14T04:37:52.401Z,2020-10-14T04:37:52.405Z,2020-10-14T04:37:52.405Z,2020-10-14T04:37:52.410Z,2020-10-14T04:37:52.412Z,2020-10-14T04:37:52.171Z,2020-10-14T04:37:52.173Z,2020-10-14T04:37:52.365Z,2020-10-14T04:37:52.423Z,,,2020-10-14T04:37:54.095Z,13.036486983299255
2020-10-14T04:38:07.389Z,"iPhone12,3",14.0.0,psi,receiver,10489138.0,15000,20,15000,20,2020-10-14T04:38:24.299Z,2020-10-14T04:38:24.313Z,2020-10-14T04:38:24.313Z,2020-10-14T04:38:24.320Z,2020-10-14T04:38:24.320Z,2020-10-14T04:38:24.323Z,2020-10-14T04:38:24.324Z,2020-10-14T04:38:24.332Z,2020-10-14T04:38:24.332Z,2020-10-14T04:38:24.339Z,2020-10-14T04:38:24.342Z,2020-10-14T04:38:24.083Z,2020-10-14T04:38:24.084Z,2020-10-14T04:38:24.273Z,2020-10-14T04:38:24.353Z,,,2020-10-14T04:38:25.523Z,13.028893947601318
