startTime,Model,OSVersion,Protocol,Role,PayloadSize,NumberOfContacts,NumberOfIDs,NumberOfContactsPeer,NumberOfIDsPeer,StartVerifying,Verified,StartCalculatingV,CalculatedV,StartIntersecting,Intersected,StartCalculatingZ,CalculatedZ,StartCalculatingPOK,CalculatedPOK,PSICompleted,StartedBrowsingBonjour,DiscoveredReceiverBonjour,SendingStartPSIRequest,ReceivedStartPSIResponse,SendingFinishPSIRequest,ReceivedFinishPSIResponse,SendingDiscoverRequest,ReceivedDiscoverResponse,StartsSendingFile,UploadFinished,precomputationDuration,DiscoverCompleted
2020-10-09T10:12:14.685Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489143.0,100,20,100,20,2020-10-09T10:12:20.456Z,2020-10-09T10:12:20.482Z,2020-10-09T10:12:20.482Z,2020-10-09T10:12:20.502Z,2020-10-09T10:12:20.502Z,2020-10-09T10:12:20.502Z,2020-10-09T10:12:20.244Z,2020-10-09T10:12:20.261Z,2020-10-09T10:12:20.261Z,2020-10-09T10:12:20.275Z,2020-10-09T10:12:20.502Z,2020-10-09T10:12:20.127Z,2020-10-09T10:12:20.137Z,2020-10-09T10:12:20.137Z,2020-10-09T10:12:20.243Z,2020-10-09T10:12:20.275Z,2020-10-09T10:12:20.448Z,,,2020-10-09T10:12:20.580Z,2020-10-09T10:12:21.404Z,0.13734805583953857,2020-10-09T10:12:20.536Z
2020-10-09T10:12:22.797Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489140.0,1000,1,1000,1,2020-10-09T10:12:28.490Z,2020-10-09T10:12:28.491Z,2020-10-09T10:12:28.491Z,2020-10-09T10:12:28.493Z,2020-10-09T10:12:28.493Z,2020-10-09T10:12:28.493Z,2020-10-09T10:12:28.359Z,2020-10-09T10:12:28.360Z,2020-10-09T10:12:28.360Z,2020-10-09T10:12:28.362Z,2020-10-09T10:12:28.493Z,2020-10-09T10:12:28.244Z,2020-10-09T10:12:28.252Z,2020-10-09T10:12:28.252Z,2020-10-09T10:12:28.358Z,2020-10-09T10:12:28.363Z,2020-10-09T10:12:28.486Z,,,2020-10-09T10:12:28.585Z,2020-10-09T10:12:29.491Z,1.3538590669631958,2020-10-09T10:12:28.527Z
2020-10-09T10:12:30.908Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489140.0,1000,10,1000,10,2020-10-09T10:12:36.182Z,2020-10-09T10:12:36.194Z,2020-10-09T10:12:36.194Z,2020-10-09T10:12:36.203Z,2020-10-09T10:12:36.203Z,2020-10-09T10:12:36.203Z,2020-10-09T10:12:36.010Z,2020-10-09T10:12:36.020Z,2020-10-09T10:12:36.020Z,2020-10-09T10:12:36.027Z,2020-10-09T10:12:36.203Z,2020-10-09T10:12:35.908Z,2020-10-09T10:12:35.918Z,2020-10-09T10:12:35.918Z,2020-10-09T10:12:36.009Z,2020-10-09T10:12:36.028Z,2020-10-09T10:12:36.175Z,,,2020-10-09T10:12:36.282Z,2020-10-09T10:12:37.457Z,1.361678957939148,2020-10-09T10:12:36.241Z
2020-10-09T10:12:38.915Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489142.0,1000,20,1000,20,2020-10-09T10:12:44.630Z,2020-10-09T10:12:44.654Z,2020-10-09T10:12:44.654Z,2020-10-09T10:12:44.673Z,2020-10-09T10:12:44.673Z,2020-10-09T10:12:44.674Z,2020-10-09T10:12:44.436Z,2020-10-09T10:12:44.453Z,2020-10-09T10:12:44.453Z,2020-10-09T10:12:44.467Z,2020-10-09T10:12:44.674Z,2020-10-09T10:12:44.327Z,2020-10-09T10:12:44.336Z,2020-10-09T10:12:44.336Z,2020-10-09T10:12:44.435Z,2020-10-09T10:12:44.468Z,2020-10-09T10:12:44.619Z,,,2020-10-09T10:12:44.754Z,2020-10-09T10:12:45.653Z,1.3887699842453003,2020-10-09T10:12:44.704Z
2020-10-09T10:12:52.691Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489140.0,5000,1,5000,1,2020-10-09T10:12:58.461Z,2020-10-09T10:12:58.463Z,2020-10-09T10:12:58.463Z,2020-10-09T10:12:58.464Z,2020-10-09T10:12:58.464Z,2020-10-09T10:12:58.466Z,2020-10-09T10:12:58.290Z,2020-10-09T10:12:58.291Z,2020-10-09T10:12:58.291Z,2020-10-09T10:12:58.294Z,2020-10-09T10:12:58.466Z,2020-10-09T10:12:58.185Z,2020-10-09T10:12:58.194Z,2020-10-09T10:12:58.194Z,2020-10-09T10:12:58.289Z,2020-10-09T10:12:58.300Z,2020-10-09T10:12:58.449Z,,,2020-10-09T10:12:58.554Z,2020-10-09T10:12:59.532Z,6.930571913719177,2020-10-09T10:12:58.499Z
2020-10-09T10:13:06.542Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489140.0,5000,10,5000,10,2020-10-09T10:13:11.880Z,2020-10-09T10:13:11.892Z,2020-10-09T10:13:11.892Z,2020-10-09T10:13:11.902Z,2020-10-09T10:13:11.902Z,2020-10-09T10:13:11.904Z,2020-10-09T10:13:11.664Z,2020-10-09T10:13:11.673Z,2020-10-09T10:13:11.673Z,2020-10-09T10:13:11.682Z,2020-10-09T10:13:11.904Z,2020-10-09T10:13:11.542Z,2020-10-09T10:13:11.550Z,2020-10-09T10:13:11.550Z,2020-10-09T10:13:11.663Z,2020-10-09T10:13:11.688Z,2020-10-09T10:13:11.866Z,,,2020-10-09T10:13:11.987Z,2020-10-09T10:13:12.890Z,6.8840320110321045,2020-10-09T10:13:11.937Z
2020-10-09T10:13:19.865Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489142.0,5000,20,5000,20,2020-10-09T10:13:25.736Z,2020-10-09T10:13:25.759Z,2020-10-09T10:13:25.759Z,2020-10-09T10:13:25.778Z,2020-10-09T10:13:25.778Z,2020-10-09T10:13:25.780Z,2020-10-09T10:13:25.472Z,2020-10-09T10:13:25.489Z,2020-10-09T10:13:25.489Z,2020-10-09T10:13:25.505Z,2020-10-09T10:13:25.780Z,2020-10-09T10:13:25.351Z,2020-10-09T10:13:25.360Z,2020-10-09T10:13:25.360Z,2020-10-09T10:13:25.471Z,2020-10-09T10:13:25.511Z,2020-10-09T10:13:25.716Z,,,2020-10-09T10:13:25.864Z,2020-10-09T10:13:26.747Z,6.8324960470199585,2020-10-09T10:13:25.812Z
2020-10-09T10:13:40.869Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489140.0,10000,1,10000,1,2020-10-09T10:13:46.636Z,2020-10-09T10:13:46.637Z,2020-10-09T10:13:46.637Z,2020-10-09T10:13:46.638Z,2020-10-09T10:13:46.638Z,2020-10-09T10:13:46.642Z,2020-10-09T10:13:46.417Z,2020-10-09T10:13:46.418Z,2020-10-09T10:13:46.418Z,2020-10-09T10:13:46.424Z,2020-10-09T10:13:46.642Z,2020-10-09T10:13:46.293Z,2020-10-09T10:13:46.308Z,2020-10-09T10:13:46.308Z,2020-10-09T10:13:46.416Z,2020-10-09T10:13:46.437Z,2020-10-09T10:13:46.617Z,,,2020-10-09T10:13:46.725Z,2020-10-09T10:13:47.585Z,13.9130779504776,2020-10-09T10:13:46.675Z
2020-10-09T10:14:01.573Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,10000,10,10000,10,2020-10-09T10:14:07.410Z,2020-10-09T10:14:07.421Z,2020-10-09T10:14:07.421Z,2020-10-09T10:14:07.431Z,2020-10-09T10:14:07.431Z,2020-10-09T10:14:07.435Z,2020-10-09T10:14:07.155Z,2020-10-09T10:14:07.164Z,2020-10-09T10:14:07.164Z,2020-10-09T10:14:07.175Z,2020-10-09T10:14:07.435Z,2020-10-09T10:14:07.051Z,2020-10-09T10:14:07.062Z,2020-10-09T10:14:07.062Z,2020-10-09T10:14:07.154Z,2020-10-09T10:14:07.187Z,2020-10-09T10:14:07.388Z,,,2020-10-09T10:14:07.510Z,2020-10-09T10:14:08.346Z,13.773615956306458,2020-10-09T10:14:07.466Z
2020-10-09T10:14:22.269Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489142.0,10000,20,10000,20,2020-10-09T10:14:28.154Z,2020-10-09T10:14:28.175Z,2020-10-09T10:14:28.175Z,2020-10-09T10:14:28.192Z,2020-10-09T10:14:28.192Z,2020-10-09T10:14:28.196Z,2020-10-09T10:14:27.876Z,2020-10-09T10:14:27.889Z,2020-10-09T10:14:27.889Z,2020-10-09T10:14:27.904Z,2020-10-09T10:14:28.196Z,2020-10-09T10:14:27.760Z,2020-10-09T10:14:27.770Z,2020-10-09T10:14:27.770Z,2020-10-09T10:14:27.875Z,2020-10-09T10:14:27.915Z,2020-10-09T10:14:28.131Z,,,2020-10-09T10:14:28.283Z,2020-10-09T10:14:29.128Z,13.700302958488464,2020-10-09T10:14:28.225Z
2020-10-09T10:14:50.822Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489137.0,15000,1,15000,1,2020-10-09T10:14:56.672Z,2020-10-09T10:14:56.673Z,2020-10-09T10:14:56.673Z,2020-10-09T10:14:56.674Z,2020-10-09T10:14:56.674Z,2020-10-09T10:14:56.680Z,2020-10-09T10:14:56.407Z,2020-10-09T10:14:56.409Z,2020-10-09T10:14:56.409Z,2020-10-09T10:14:56.417Z,2020-10-09T10:14:56.680Z,2020-10-09T10:14:56.284Z,2020-10-09T10:14:56.298Z,2020-10-09T10:14:56.298Z,2020-10-09T10:14:56.407Z,2020-10-09T10:14:56.435Z,2020-10-09T10:14:56.645Z,,,2020-10-09T10:14:56.764Z,2020-10-09T10:14:57.630Z,21.392704010009766,2020-10-09T10:14:56.712Z
2020-10-09T10:15:18.306Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,15000,10,15000,10,2020-10-09T10:15:24.195Z,2020-10-09T10:15:24.205Z,2020-10-09T10:15:24.205Z,2020-10-09T10:15:24.213Z,2020-10-09T10:15:24.213Z,2020-10-09T10:15:24.218Z,2020-10-09T10:15:23.907Z,2020-10-09T10:15:23.915Z,2020-10-09T10:15:23.915Z,2020-10-09T10:15:23.927Z,2020-10-09T10:15:24.218Z,2020-10-09T10:15:23.793Z,2020-10-09T10:15:23.803Z,2020-10-09T10:15:23.803Z,2020-10-09T10:15:23.907Z,2020-10-09T10:15:23.944Z,2020-10-09T10:15:24.166Z,,,2020-10-09T10:15:24.305Z,2020-10-09T10:15:25.140Z,20.372174978256226,2020-10-09T10:15:24.250Z
2020-10-09T10:15:45.973Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489142.0,15000,20,15000,20,2020-10-09T10:15:51.940Z,2020-10-09T10:15:51.962Z,2020-10-09T10:15:51.962Z,2020-10-09T10:15:51.978Z,2020-10-09T10:15:51.978Z,2020-10-09T10:15:51.982Z,2020-10-09T10:15:51.581Z,2020-10-09T10:15:51.597Z,2020-10-09T10:15:51.597Z,2020-10-09T10:15:51.616Z,2020-10-09T10:15:51.982Z,2020-10-09T10:15:51.469Z,2020-10-09T10:15:51.479Z,2020-10-09T10:15:51.480Z,2020-10-09T10:15:51.580Z,2020-10-09T10:15:51.633Z,2020-10-09T10:15:51.906Z,,,2020-10-09T10:15:52.064Z,2020-10-09T10:15:52.989Z,20.52856194972992,2020-10-09T10:15:52.016Z
2020-10-09T10:15:53.160Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489140.0,100,1,100,1,2020-10-09T10:15:58.648Z,2020-10-09T10:15:58.649Z,2020-10-09T10:15:58.649Z,2020-10-09T10:15:58.650Z,2020-10-09T10:15:58.650Z,2020-10-09T10:15:58.651Z,2020-10-09T10:15:58.553Z,2020-10-09T10:15:58.554Z,2020-10-09T10:15:58.554Z,2020-10-09T10:15:58.554Z,2020-10-09T10:15:58.651Z,2020-10-09T10:15:58.417Z,2020-10-09T10:15:58.461Z,2020-10-09T10:15:58.461Z,2020-10-09T10:15:58.552Z,2020-10-09T10:15:58.554Z,2020-10-09T10:15:58.648Z,,,2020-10-09T10:15:58.850Z,2020-10-09T10:15:59.972Z,0.14667296409606934,2020-10-09T10:15:58.682Z
2020-10-09T10:16:00.244Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,100,10,100,10,2020-10-09T10:16:06.178Z,2020-10-09T10:16:06.190Z,2020-10-09T10:16:06.190Z,2020-10-09T10:16:06.199Z,2020-10-09T10:16:06.199Z,2020-10-09T10:16:06.199Z,2020-10-09T10:16:06.025Z,2020-10-09T10:16:06.033Z,2020-10-09T10:16:06.033Z,2020-10-09T10:16:06.040Z,2020-10-09T10:16:06.199Z,2020-10-09T10:16:05.731Z,2020-10-09T10:16:05.934Z,2020-10-09T10:16:05.934Z,2020-10-09T10:16:06.025Z,2020-10-09T10:16:06.040Z,2020-10-09T10:16:06.174Z,,,2020-10-09T10:16:06.269Z,2020-10-09T10:16:07.108Z,0.23208200931549072,2020-10-09T10:16:06.229Z
2020-10-09T10:16:07.300Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489139.0,100,20,100,20,2020-10-09T10:16:13.086Z,2020-10-09T10:16:13.112Z,2020-10-09T10:16:13.112Z,2020-10-09T10:16:13.132Z,2020-10-09T10:16:13.132Z,2020-10-09T10:16:13.132Z,2020-10-09T10:16:12.894Z,2020-10-09T10:16:12.909Z,2020-10-09T10:16:12.909Z,2020-10-09T10:16:12.922Z,2020-10-09T10:16:13.132Z,2020-10-09T10:16:12.792Z,2020-10-09T10:16:12.798Z,2020-10-09T10:16:12.798Z,2020-10-09T10:16:12.894Z,2020-10-09T10:16:12.923Z,2020-10-09T10:16:13.078Z,,,2020-10-09T10:16:13.200Z,2020-10-09T10:16:14.005Z,0.15007996559143066,2020-10-09T10:16:13.165Z
2020-10-09T10:16:15.501Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489138.0,1000,1,1000,1,2020-10-09T10:16:21.199Z,2020-10-09T10:16:21.201Z,2020-10-09T10:16:21.201Z,2020-10-09T10:16:21.202Z,2020-10-09T10:16:21.202Z,2020-10-09T10:16:21.202Z,2020-10-09T10:16:21.088Z,2020-10-09T10:16:21.089Z,2020-10-09T10:16:21.089Z,2020-10-09T10:16:21.090Z,2020-10-09T10:16:21.203Z,2020-10-09T10:16:20.992Z,2020-10-09T10:16:20.997Z,2020-10-09T10:16:20.997Z,2020-10-09T10:16:21.088Z,2020-10-09T10:16:21.092Z,2020-10-09T10:16:21.196Z,,,2020-10-09T10:16:21.283Z,2020-10-09T10:16:22.098Z,1.455489993095398,2020-10-09T10:16:21.236Z
2020-10-09T10:16:23.500Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489143.0,1000,10,1000,10,2020-10-09T10:16:28.861Z,2020-10-09T10:16:28.871Z,2020-10-09T10:16:28.871Z,2020-10-09T10:16:28.881Z,2020-10-09T10:16:28.881Z,2020-10-09T10:16:28.881Z,2020-10-09T10:16:28.703Z,2020-10-09T10:16:28.711Z,2020-10-09T10:16:28.711Z,2020-10-09T10:16:28.718Z,2020-10-09T10:16:28.881Z,2020-10-09T10:16:28.607Z,2020-10-09T10:16:28.611Z,2020-10-09T10:16:28.611Z,2020-10-09T10:16:28.703Z,2020-10-09T10:16:28.719Z,2020-10-09T10:16:28.856Z,,,2020-10-09T10:16:28.948Z,2020-10-09T10:16:29.756Z,1.352836012840271,2020-10-09T10:16:28.911Z
2020-10-09T10:16:31.277Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489143.0,1000,20,1000,20,2020-10-09T10:16:36.573Z,2020-10-09T10:16:36.595Z,2020-10-09T10:16:36.595Z,2020-10-09T10:16:36.614Z,2020-10-09T10:16:36.614Z,2020-10-09T10:16:36.615Z,2020-10-09T10:16:36.372Z,2020-10-09T10:16:36.387Z,2020-10-09T10:16:36.387Z,2020-10-09T10:16:36.401Z,2020-10-09T10:16:36.615Z,2020-10-09T10:16:36.277Z,2020-10-09T10:16:36.281Z,2020-10-09T10:16:36.281Z,2020-10-09T10:16:36.371Z,2020-10-09T10:16:36.402Z,2020-10-09T10:16:36.564Z,,,2020-10-09T10:16:36.683Z,2020-10-09T10:16:37.511Z,1.454975962638855,2020-10-09T10:16:36.646Z
2020-10-09T10:16:44.552Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489143.0,5000,1,5000,1,2020-10-09T10:16:50.304Z,2020-10-09T10:16:50.305Z,2020-10-09T10:16:50.305Z,2020-10-09T10:16:50.306Z,2020-10-09T10:16:50.306Z,2020-10-09T10:16:50.308Z,2020-10-09T10:16:50.135Z,2020-10-09T10:16:50.136Z,2020-10-09T10:16:50.136Z,2020-10-09T10:16:50.140Z,2020-10-09T10:16:50.308Z,2020-10-09T10:16:50.026Z,2020-10-09T10:16:50.031Z,2020-10-09T10:16:50.031Z,2020-10-09T10:16:50.134Z,2020-10-09T10:16:50.147Z,2020-10-09T10:16:50.294Z,,,2020-10-09T10:16:50.389Z,2020-10-09T10:16:51.313Z,6.92840301990509,2020-10-09T10:16:50.342Z
2020-10-09T10:16:58.459Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489143.0,5000,10,5000,10,2020-10-09T10:17:04.254Z,2020-10-09T10:17:04.266Z,2020-10-09T10:17:04.266Z,2020-10-09T10:17:04.276Z,2020-10-09T10:17:04.276Z,2020-10-09T10:17:04.278Z,2020-10-09T10:17:04.052Z,2020-10-09T10:17:04.059Z,2020-10-09T10:17:04.059Z,2020-10-09T10:17:04.067Z,2020-10-09T10:17:04.278Z,2020-10-09T10:17:03.950Z,2020-10-09T10:17:03.956Z,2020-10-09T10:17:03.956Z,2020-10-09T10:17:04.052Z,2020-10-09T10:17:04.072Z,2020-10-09T10:17:04.239Z,,,2020-10-09T10:17:04.352Z,2020-10-09T10:17:05.163Z,7.019154906272888,2020-10-09T10:17:04.310Z
2020-10-09T10:17:12.223Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489140.0,5000,20,5000,20,2020-10-09T10:17:17.974Z,2020-10-09T10:17:17.997Z,2020-10-09T10:17:17.997Z,2020-10-09T10:17:18.015Z,2020-10-09T10:17:18.015Z,2020-10-09T10:17:18.016Z,2020-10-09T10:17:17.738Z,2020-10-09T10:17:17.755Z,2020-10-09T10:17:17.755Z,2020-10-09T10:17:17.770Z,2020-10-09T10:17:18.016Z,2020-10-09T10:17:17.625Z,2020-10-09T10:17:17.631Z,2020-10-09T10:17:17.631Z,2020-10-09T10:17:17.737Z,2020-10-09T10:17:17.776Z,2020-10-09T10:17:17.957Z,,,2020-10-09T10:17:18.092Z,2020-10-09T10:17:18.903Z,6.920290946960449,2020-10-09T10:17:18.048Z
2020-10-09T10:17:32.784Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489142.0,10000,1,10000,1,2020-10-09T10:17:38.577Z,2020-10-09T10:17:38.579Z,2020-10-09T10:17:38.579Z,2020-10-09T10:17:38.580Z,2020-10-09T10:17:38.580Z,2020-10-09T10:17:38.583Z,2020-10-09T10:17:38.360Z,2020-10-09T10:17:38.361Z,2020-10-09T10:17:38.361Z,2020-10-09T10:17:38.367Z,2020-10-09T10:17:38.583Z,2020-10-09T10:17:38.250Z,2020-10-09T10:17:38.256Z,2020-10-09T10:17:38.256Z,2020-10-09T10:17:38.360Z,2020-10-09T10:17:38.380Z,2020-10-09T10:17:38.558Z,,,2020-10-09T10:17:38.663Z,2020-10-09T10:17:39.474Z,13.68638300895691,2020-10-09T10:17:38.619Z
2020-10-09T10:17:53.376Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489144.0,10000,10,10000,10,2020-10-09T10:17:59.218Z,2020-10-09T10:17:59.230Z,2020-10-09T10:17:59.230Z,2020-10-09T10:17:59.240Z,2020-10-09T10:17:59.240Z,2020-10-09T10:17:59.243Z,2020-10-09T10:17:58.966Z,2020-10-09T10:17:58.976Z,2020-10-09T10:17:58.976Z,2020-10-09T10:17:58.987Z,2020-10-09T10:17:59.243Z,2020-10-09T10:17:58.859Z,2020-10-09T10:17:58.865Z,2020-10-09T10:17:58.865Z,2020-10-09T10:17:58.966Z,2020-10-09T10:17:58.999Z,2020-10-09T10:17:59.197Z,,,2020-10-09T10:17:59.317Z,2020-10-09T10:18:00.167Z,13.69324803352356,2020-10-09T10:17:59.275Z
2020-10-09T10:18:14.035Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489140.0,10000,20,10000,20,2020-10-09T10:18:19.912Z,2020-10-09T10:18:19.933Z,2020-10-09T10:18:19.933Z,2020-10-09T10:18:19.949Z,2020-10-09T10:18:19.949Z,2020-10-09T10:18:19.953Z,2020-10-09T10:18:19.633Z,2020-10-09T10:18:19.648Z,2020-10-09T10:18:19.648Z,2020-10-09T10:18:19.665Z,2020-10-09T10:18:19.953Z,2020-10-09T10:18:19.525Z,2020-10-09T10:18:19.531Z,2020-10-09T10:18:19.531Z,2020-10-09T10:18:19.633Z,2020-10-09T10:18:19.677Z,2020-10-09T10:18:19.887Z,,,2020-10-09T10:18:20.035Z,2020-10-09T10:18:20.869Z,13.653200030326843,2020-10-09T10:18:19.985Z
2020-10-09T10:18:41.693Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489140.0,15000,1,15000,1,2020-10-09T10:18:47.484Z,2020-10-09T10:18:47.485Z,2020-10-09T10:18:47.485Z,2020-10-09T10:18:47.486Z,2020-10-09T10:18:47.486Z,2020-10-09T10:18:47.492Z,2020-10-09T10:18:47.229Z,2020-10-09T10:18:47.231Z,2020-10-09T10:18:47.231Z,2020-10-09T10:18:47.238Z,2020-10-09T10:18:47.492Z,2020-10-09T10:18:47.126Z,2020-10-09T10:18:47.131Z,2020-10-09T10:18:47.131Z,2020-10-09T10:18:47.229Z,2020-10-09T10:18:47.255Z,2020-10-09T10:18:47.457Z,,,2020-10-09T10:18:47.570Z,2020-10-09T10:18:48.380Z,20.534109950065613,2020-10-09T10:18:47.527Z
2020-10-09T10:19:09.080Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,15000,10,15000,10,2020-10-09T10:19:14.981Z,2020-10-09T10:19:14.992Z,2020-10-09T10:19:14.992Z,2020-10-09T10:19:15.001Z,2020-10-09T10:19:15.001Z,2020-10-09T10:19:15.006Z,2020-10-09T10:19:14.687Z,2020-10-09T10:19:14.696Z,2020-10-09T10:19:14.696Z,2020-10-09T10:19:14.709Z,2020-10-09T10:19:15.006Z,2020-10-09T10:19:14.573Z,2020-10-09T10:19:14.579Z,2020-10-09T10:19:14.579Z,2020-10-09T10:19:14.686Z,2020-10-09T10:19:14.727Z,2020-10-09T10:19:14.951Z,,,2020-10-09T10:19:15.080Z,2020-10-09T10:19:15.903Z,20.40367603302002,2020-10-09T10:19:15.036Z
2020-10-09T10:19:36.914Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,15000,20,15000,20,2020-10-09T10:19:42.351Z,2020-10-09T10:19:42.373Z,2020-10-09T10:19:42.373Z,2020-10-09T10:19:42.389Z,2020-10-09T10:19:42.389Z,2020-10-09T10:19:42.394Z,2020-10-09T10:19:42.026Z,2020-10-09T10:19:42.044Z,2020-10-09T10:19:42.044Z,2020-10-09T10:19:42.063Z,2020-10-09T10:19:42.394Z,2020-10-09T10:19:41.914Z,2020-10-09T10:19:41.919Z,2020-10-09T10:19:41.919Z,2020-10-09T10:19:42.025Z,2020-10-09T10:19:42.081Z,2020-10-09T10:19:42.318Z,,,2020-10-09T10:19:42.470Z,2020-10-09T10:19:43.274Z,20.702840924263,2020-10-09T10:19:42.424Z
2020-10-09T10:19:43.444Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489140.0,100,1,100,1,2020-10-09T10:19:49.136Z,2020-10-09T10:19:49.138Z,2020-10-09T10:19:49.138Z,2020-10-09T10:19:49.140Z,2020-10-09T10:19:49.140Z,2020-10-09T10:19:49.140Z,2020-10-09T10:19:49.027Z,2020-10-09T10:19:49.029Z,2020-10-09T10:19:49.029Z,2020-10-09T10:19:49.030Z,2020-10-09T10:19:49.140Z,2020-10-09T10:19:48.916Z,2020-10-09T10:19:48.921Z,2020-10-09T10:19:48.921Z,2020-10-09T10:19:49.027Z,2020-10-09T10:19:49.030Z,2020-10-09T10:19:49.135Z,,,2020-10-09T10:19:49.225Z,2020-10-09T10:19:50.083Z,0.14557993412017822,2020-10-09T10:19:49.175Z
2020-10-09T10:19:50.255Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489140.0,100,10,100,10,2020-10-09T10:19:56.011Z,2020-10-09T10:19:56.025Z,2020-10-09T10:19:56.025Z,2020-10-09T10:19:56.036Z,2020-10-09T10:19:56.036Z,2020-10-09T10:19:56.036Z,2020-10-09T10:19:55.852Z,2020-10-09T10:19:55.861Z,2020-10-09T10:19:55.861Z,2020-10-09T10:19:55.868Z,2020-10-09T10:19:56.036Z,2020-10-09T10:19:55.749Z,2020-10-09T10:19:55.754Z,2020-10-09T10:19:55.755Z,2020-10-09T10:19:55.851Z,2020-10-09T10:19:55.868Z,2020-10-09T10:19:56.006Z,,,2020-10-09T10:19:56.110Z,2020-10-09T10:19:57.029Z,0.13937592506408691,2020-10-09T10:19:56.068Z
2020-10-09T10:19:57.217Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489140.0,100,20,100,20,2020-10-09T10:20:02.982Z,2020-10-09T10:20:03.005Z,2020-10-09T10:20:03.005Z,2020-10-09T10:20:03.024Z,2020-10-09T10:20:03.024Z,2020-10-09T10:20:03.024Z,2020-10-09T10:20:02.786Z,2020-10-09T10:20:02.802Z,2020-10-09T10:20:02.802Z,2020-10-09T10:20:02.816Z,2020-10-09T10:20:03.024Z,2020-10-09T10:20:02.682Z,2020-10-09T10:20:02.688Z,2020-10-09T10:20:02.688Z,2020-10-09T10:20:02.785Z,2020-10-09T10:20:02.816Z,2020-10-09T10:20:02.975Z,,,2020-10-09T10:20:03.098Z,2020-10-09T10:20:03.904Z,0.14429700374603271,2020-10-09T10:20:03.058Z
2020-10-09T10:20:05.317Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),psi,sender,10489141.0,1000,1,1000,1,2020-10-09T10:20:10.972Z,2020-10-09T10:20:10.973Z,2020-10-09T10:20:10.973Z,2020-10-09T10:20:10.975Z,2020-10-09T10:20:10.975Z,2020-10-09T10:20:10.975Z,2020-10-09T10:20:10.857Z,2020-10-09T10:20:10.858Z,2020-10-09T10:20:10.858Z,2020-10-09T10:20:10.860Z,2020-10-09T10:20:10.975Z,2020-10-09T10:20:10.749Z,2020-10-09T10:20:10.755Z,2020-10-09T10:20:10.755Z,2020-10-09T10:20:10.856Z,2020-10-09T10:20:10.861Z,2020-10-09T10:20:10.969Z,,,2020-10-09T10:20:11.060Z,2020-10-09T10:20:11.848Z,1.3780579566955566,2020-10-09T10:20:11.012Z
