startTime,Model,OSVersion,Protocol,Role,PayloadSize,NumberOfContacts,NumberOfIDs,NumberOfContactsPeer,NumberOfIDsPeer,StartVerifying,Verified,StartCalculatingV,CalculatedV,StartIntersecting,Intersected,StartCalculatingZ,CalculatedZ,StartCalculatingPOK,CalculatedPOK,PSICompleted,ReceivedStartPSIRequest,SentStartPSIResponse,ReceivedFinishPSIRequest,SentFinishPSIResponse,ReceivedDiscoverRequest,SentDiscoverResponse,UploadFinished,precomputationDuration
2020-10-09T10:07:53.749Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,15000,20,15000,20,2020-10-09T10:08:07.272Z,2020-10-09T10:08:07.285Z,2020-10-09T10:08:07.285Z,2020-10-09T10:08:07.292Z,2020-10-09T10:08:07.292Z,2020-10-09T10:08:07.295Z,2020-10-09T10:08:07.295Z,2020-10-09T10:08:07.303Z,2020-10-09T10:08:07.303Z,2020-10-09T10:08:07.311Z,2020-10-09T10:08:07.313Z,2020-10-09T10:08:07.054Z,2020-10-09T10:08:07.056Z,2020-10-09T10:08:07.250Z,2020-10-09T10:08:07.325Z,,,2020-10-09T10:08:08.327Z,13.11409604549408
2020-10-09T10:08:08.439Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,100,1,100,1,2020-10-09T10:08:14.192Z,2020-10-09T10:08:14.194Z,2020-10-09T10:08:14.194Z,2020-10-09T10:08:14.195Z,2020-10-09T10:08:14.195Z,2020-10-09T10:08:14.195Z,2020-10-09T10:08:14.196Z,2020-10-09T10:08:14.198Z,2020-10-09T10:08:14.198Z,2020-10-09T10:08:14.199Z,2020-10-09T10:08:14.199Z,2020-10-09T10:08:14.094Z,2020-10-09T10:08:14.096Z,2020-10-09T10:08:14.191Z,2020-10-09T10:08:14.200Z,,,2020-10-09T10:08:15.118Z,0.08820092678070068
2020-10-09T10:08:15.241Z,"iPhone12,3",14.0.0,psi,receiver,10489144.0,100,10,100,10,2020-10-09T10:08:20.988Z,2020-10-09T10:08:21.005Z,2020-10-09T10:08:21.005Z,2020-10-09T10:08:21.012Z,2020-10-09T10:08:21.012Z,2020-10-09T10:08:21.013Z,2020-10-09T10:08:21.013Z,2020-10-09T10:08:21.021Z,2020-10-09T10:08:21.021Z,2020-10-09T10:08:21.027Z,2020-10-09T10:08:21.027Z,2020-10-09T10:08:20.873Z,2020-10-09T10:08:20.875Z,2020-10-09T10:08:20.982Z,2020-10-09T10:08:21.028Z,,,2020-10-09T10:08:21.955Z,0.08823001384735107
2020-10-09T10:08:22.082Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,100,20,100,20,2020-10-09T10:08:27.870Z,2020-10-09T10:08:27.899Z,2020-10-09T10:08:27.899Z,2020-10-09T10:08:27.908Z,2020-10-09T10:08:27.908Z,2020-10-09T10:08:27.908Z,2020-10-09T10:08:27.909Z,2020-10-09T10:08:27.919Z,2020-10-09T10:08:27.919Z,2020-10-09T10:08:27.928Z,2020-10-09T10:08:27.928Z,2020-10-09T10:08:27.728Z,2020-10-09T10:08:27.729Z,2020-10-09T10:08:27.857Z,2020-10-09T10:08:27.929Z,,,2020-10-09T10:08:28.960Z,0.08749306201934814
2020-10-09T10:08:29.869Z,"iPhone12,3",14.0.0,psi,receiver,10489142.0,1000,1,1000,1,2020-10-09T10:08:36.083Z,2020-10-09T10:08:36.085Z,2020-10-09T10:08:36.085Z,2020-10-09T10:08:36.086Z,2020-10-09T10:08:36.086Z,2020-10-09T10:08:36.086Z,2020-10-09T10:08:36.087Z,2020-10-09T10:08:36.088Z,2020-10-09T10:08:36.088Z,2020-10-09T10:08:36.089Z,2020-10-09T10:08:36.090Z,2020-10-09T10:08:35.963Z,2020-10-09T10:08:35.965Z,2020-10-09T10:08:36.078Z,2020-10-09T10:08:36.094Z,,,2020-10-09T10:08:37.041Z,0.8709570169448853
2020-10-09T10:08:37.971Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,1000,10,1000,10,2020-10-09T10:08:44.178Z,2020-10-09T10:08:44.193Z,2020-10-09T10:08:44.193Z,2020-10-09T10:08:44.200Z,2020-10-09T10:08:44.200Z,2020-10-09T10:08:44.201Z,2020-10-09T10:08:44.201Z,2020-10-09T10:08:44.207Z,2020-10-09T10:08:44.207Z,2020-10-09T10:08:44.213Z,2020-10-09T10:08:44.213Z,2020-10-09T10:08:44.046Z,2020-10-09T10:08:44.048Z,2020-10-09T10:08:44.169Z,2020-10-09T10:08:44.215Z,,,2020-10-09T10:08:45.169Z,0.8730189800262451
2020-10-09T10:08:46.101Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,1000,20,1000,20,2020-10-09T10:08:52.387Z,2020-10-09T10:08:52.412Z,2020-10-09T10:08:52.412Z,2020-10-09T10:08:52.422Z,2020-10-09T10:08:52.422Z,2020-10-09T10:08:52.422Z,2020-10-09T10:08:52.424Z,2020-10-09T10:08:52.434Z,2020-10-09T10:08:52.434Z,2020-10-09T10:08:52.442Z,2020-10-09T10:08:52.443Z,2020-10-09T10:08:52.230Z,2020-10-09T10:08:52.232Z,2020-10-09T10:08:52.373Z,2020-10-09T10:08:52.444Z,,,2020-10-09T10:08:53.405Z,0.8775309324264526
2020-10-09T10:08:57.861Z,"iPhone12,3",14.0.0,psi,receiver,10489142.0,5000,1,5000,1,2020-10-09T10:09:06.234Z,2020-10-09T10:09:06.235Z,2020-10-09T10:09:06.235Z,2020-10-09T10:09:06.236Z,2020-10-09T10:09:06.236Z,2020-10-09T10:09:06.238Z,2020-10-09T10:09:06.239Z,2020-10-09T10:09:06.240Z,2020-10-09T10:09:06.240Z,2020-10-09T10:09:06.240Z,2020-10-09T10:09:06.242Z,2020-10-09T10:09:06.088Z,2020-10-09T10:09:06.089Z,2020-10-09T10:09:06.223Z,2020-10-09T10:09:06.249Z,,,2020-10-09T10:09:07.182Z,4.361136078834534
2020-10-09T10:09:11.836Z,"iPhone12,3",14.0.0,psi,receiver,10489144.0,5000,10,5000,10,2020-10-09T10:09:19.860Z,2020-10-09T10:09:19.870Z,2020-10-09T10:09:19.870Z,2020-10-09T10:09:19.875Z,2020-10-09T10:09:19.875Z,2020-10-09T10:09:19.877Z,2020-10-09T10:09:19.877Z,2020-10-09T10:09:19.882Z,2020-10-09T10:09:19.882Z,2020-10-09T10:09:19.887Z,2020-10-09T10:09:19.889Z,2020-10-09T10:09:19.701Z,2020-10-09T10:09:19.703Z,2020-10-09T10:09:19.847Z,2020-10-09T10:09:19.894Z,,,2020-10-09T10:09:20.922Z,4.373236060142517
2020-10-09T10:09:25.467Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,5000,20,5000,20,2020-10-09T10:09:33.814Z,2020-10-09T10:09:33.833Z,2020-10-09T10:09:33.833Z,2020-10-09T10:09:33.841Z,2020-10-09T10:09:33.841Z,2020-10-09T10:09:33.842Z,2020-10-09T10:09:33.842Z,2020-10-09T10:09:33.851Z,2020-10-09T10:09:33.851Z,2020-10-09T10:09:33.859Z,2020-10-09T10:09:33.860Z,2020-10-09T10:09:33.636Z,2020-10-09T10:09:33.638Z,2020-10-09T10:09:33.797Z,2020-10-09T10:09:33.865Z,,,2020-10-09T10:09:34.874Z,4.40662693977356
2020-10-09T10:09:43.810Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,10000,1,10000,1,2020-10-09T10:09:54.616Z,2020-10-09T10:09:54.617Z,2020-10-09T10:09:54.617Z,2020-10-09T10:09:54.618Z,2020-10-09T10:09:54.618Z,2020-10-09T10:09:54.620Z,2020-10-09T10:09:54.621Z,2020-10-09T10:09:54.621Z,2020-10-09T10:09:54.621Z,2020-10-09T10:09:54.622Z,2020-10-09T10:09:54.624Z,2020-10-09T10:09:54.441Z,2020-10-09T10:09:54.443Z,2020-10-09T10:09:54.602Z,2020-10-09T10:09:54.634Z,,,2020-10-09T10:09:55.586Z,8.751564025878906
2020-10-09T10:10:04.532Z,"iPhone12,3",14.0.0,psi,receiver,10489139.0,10000,10,10000,10,2020-10-09T10:10:15.240Z,2020-10-09T10:10:15.248Z,2020-10-09T10:10:15.248Z,2020-10-09T10:10:15.252Z,2020-10-09T10:10:15.252Z,2020-10-09T10:10:15.254Z,2020-10-09T10:10:15.255Z,2020-10-09T10:10:15.259Z,2020-10-09T10:10:15.259Z,2020-10-09T10:10:15.263Z,2020-10-09T10:10:15.264Z,2020-10-09T10:10:15.047Z,2020-10-09T10:10:15.049Z,2020-10-09T10:10:15.223Z,2020-10-09T10:10:15.272Z,,,2020-10-09T10:10:16.244Z,8.76603901386261
2020-10-09T10:10:25.154Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,10000,20,10000,20,2020-10-09T10:10:36.005Z,2020-10-09T10:10:36.021Z,2020-10-09T10:10:36.021Z,2020-10-09T10:10:36.028Z,2020-10-09T10:10:36.028Z,2020-10-09T10:10:36.030Z,2020-10-09T10:10:36.030Z,2020-10-09T10:10:36.038Z,2020-10-09T10:10:36.038Z,2020-10-09T10:10:36.046Z,2020-10-09T10:10:36.047Z,2020-10-09T10:10:35.799Z,2020-10-09T10:10:35.800Z,2020-10-09T10:10:35.985Z,2020-10-09T10:10:36.055Z,,,2020-10-09T10:10:37.055Z,8.724323987960815
2020-10-09T10:10:50.439Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,15000,1,15000,1,2020-10-09T10:11:03.834Z,2020-10-09T10:11:03.835Z,2020-10-09T10:11:03.835Z,2020-10-09T10:11:03.835Z,2020-10-09T10:11:03.835Z,2020-10-09T10:11:03.838Z,2020-10-09T10:11:03.838Z,2020-10-09T10:11:03.839Z,2020-10-09T10:11:03.839Z,2020-10-09T10:11:03.839Z,2020-10-09T10:11:03.842Z,2020-10-09T10:11:03.637Z,2020-10-09T10:11:03.638Z,2020-10-09T10:11:03.815Z,2020-10-09T10:11:03.853Z,,,2020-10-09T10:11:04.837Z,13.06460702419281
2020-10-09T10:11:18.263Z,"iPhone12,3",14.0.0,psi,receiver,10489144.0,15000,10,15000,10,2020-10-09T10:11:31.853Z,2020-10-09T10:11:31.860Z,2020-10-09T10:11:31.860Z,2020-10-09T10:11:31.864Z,2020-10-09T10:11:31.864Z,2020-10-09T10:11:31.866Z,2020-10-09T10:11:31.867Z,2020-10-09T10:11:31.871Z,2020-10-09T10:11:31.871Z,2020-10-09T10:11:31.875Z,2020-10-09T10:11:31.877Z,2020-10-09T10:11:31.637Z,2020-10-09T10:11:31.638Z,2020-10-09T10:11:31.833Z,2020-10-09T10:11:31.889Z,,,2020-10-09T10:11:32.883Z,13.17697298526764
2020-10-09T10:11:46.387Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,15000,20,15000,20,2020-10-09T10:11:59.758Z,2020-10-09T10:11:59.772Z,2020-10-09T10:11:59.772Z,2020-10-09T10:11:59.779Z,2020-10-09T10:11:59.779Z,2020-10-09T10:11:59.782Z,2020-10-09T10:11:59.782Z,2020-10-09T10:11:59.790Z,2020-10-09T10:11:59.790Z,2020-10-09T10:11:59.798Z,2020-10-09T10:11:59.800Z,2020-10-09T10:11:59.538Z,2020-10-09T10:11:59.539Z,2020-10-09T10:11:59.734Z,2020-10-09T10:11:59.812Z,,,2020-10-09T10:12:00.812Z,13.16257393360138
2020-10-09T10:12:00.926Z,"iPhone12,3",14.0.0,psi,receiver,10489138.0,100,1,100,1,2020-10-09T10:12:06.711Z,2020-10-09T10:12:06.713Z,2020-10-09T10:12:06.713Z,2020-10-09T10:12:06.714Z,2020-10-09T10:12:06.714Z,2020-10-09T10:12:06.714Z,2020-10-09T10:12:06.715Z,2020-10-09T10:12:06.716Z,2020-10-09T10:12:06.716Z,2020-10-09T10:12:06.717Z,2020-10-09T10:12:06.717Z,2020-10-09T10:12:06.602Z,2020-10-09T10:12:06.604Z,2020-10-09T10:12:06.709Z,2020-10-09T10:12:06.719Z,,,2020-10-09T10:12:07.634Z,0.08799493312835693
2020-10-09T10:12:07.752Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,100,10,100,10,2020-10-09T10:12:13.515Z,2020-10-09T10:12:13.533Z,2020-10-09T10:12:13.533Z,2020-10-09T10:12:13.540Z,2020-10-09T10:12:13.540Z,2020-10-09T10:12:13.540Z,2020-10-09T10:12:13.541Z,2020-10-09T10:12:13.549Z,2020-10-09T10:12:13.549Z,2020-10-09T10:12:13.554Z,2020-10-09T10:12:13.554Z,2020-10-09T10:12:13.397Z,2020-10-09T10:12:13.398Z,2020-10-09T10:12:13.508Z,2020-10-09T10:12:13.555Z,,,2020-10-09T10:12:14.490Z,0.08780598640441895
2020-10-09T10:12:14.708Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,100,20,100,20,2020-10-09T10:12:20.382Z,2020-10-09T10:12:20.411Z,2020-10-09T10:12:20.411Z,2020-10-09T10:12:20.421Z,2020-10-09T10:12:20.421Z,2020-10-09T10:12:20.421Z,2020-10-09T10:12:20.421Z,2020-10-09T10:12:20.431Z,2020-10-09T10:12:20.431Z,2020-10-09T10:12:20.440Z,2020-10-09T10:12:20.441Z,2020-10-09T10:12:20.236Z,2020-10-09T10:12:20.238Z,2020-10-09T10:12:20.371Z,2020-10-09T10:12:20.441Z,,,2020-10-09T10:12:21.397Z,0.08827292919158936
2020-10-09T10:12:22.305Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,1000,1,1000,1,2020-10-09T10:12:28.466Z,2020-10-09T10:12:28.468Z,2020-10-09T10:12:28.468Z,2020-10-09T10:12:28.469Z,2020-10-09T10:12:28.469Z,2020-10-09T10:12:28.470Z,2020-10-09T10:12:28.471Z,2020-10-09T10:12:28.472Z,2020-10-09T10:12:28.472Z,2020-10-09T10:12:28.473Z,2020-10-09T10:12:28.473Z,2020-10-09T10:12:28.350Z,2020-10-09T10:12:28.352Z,2020-10-09T10:12:28.462Z,2020-10-09T10:12:28.477Z,,,2020-10-09T10:12:29.484Z,0.8717390298843384
2020-10-09T10:12:30.451Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,1000,10,1000,10,2020-10-09T10:12:36.118Z,2020-10-09T10:12:36.140Z,2020-10-09T10:12:36.140Z,2020-10-09T10:12:36.147Z,2020-10-09T10:12:36.147Z,2020-10-09T10:12:36.148Z,2020-10-09T10:12:36.149Z,2020-10-09T10:12:36.157Z,2020-10-09T10:12:36.157Z,2020-10-09T10:12:36.163Z,2020-10-09T10:12:36.164Z,2020-10-09T10:12:36.002Z,2020-10-09T10:12:36.004Z,2020-10-09T10:12:36.109Z,2020-10-09T10:12:36.166Z,,,2020-10-09T10:12:37.450Z,0.8802740573883057
2020-10-09T10:12:38.575Z,"iPhone12,3",14.0.0,psi,receiver,10489142.0,1000,20,1000,20,2020-10-09T10:12:44.569Z,2020-10-09T10:12:44.584Z,2020-10-09T10:12:44.584Z,2020-10-09T10:12:44.591Z,2020-10-09T10:12:44.591Z,2020-10-09T10:12:44.591Z,2020-10-09T10:12:44.592Z,2020-10-09T10:12:44.601Z,2020-10-09T10:12:44.601Z,2020-10-09T10:12:44.609Z,2020-10-09T10:12:44.609Z,2020-10-09T10:12:44.428Z,2020-10-09T10:12:44.429Z,2020-10-09T10:12:44.554Z,2020-10-09T10:12:44.611Z,,,2020-10-09T10:12:45.646Z,0.875546932220459
2020-10-09T10:12:50.254Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,5000,1,5000,1,2020-10-09T10:12:58.419Z,2020-10-09T10:12:58.421Z,2020-10-09T10:12:58.421Z,2020-10-09T10:12:58.421Z,2020-10-09T10:12:58.421Z,2020-10-09T10:12:58.423Z,2020-10-09T10:12:58.424Z,2020-10-09T10:12:58.425Z,2020-10-09T10:12:58.425Z,2020-10-09T10:12:58.426Z,2020-10-09T10:12:58.428Z,2020-10-09T10:12:58.282Z,2020-10-09T10:12:58.283Z,2020-10-09T10:12:58.406Z,2020-10-09T10:12:58.436Z,,,2020-10-09T10:12:59.526Z,4.479493021965027
2020-10-09T10:13:04.074Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,5000,10,5000,10,2020-10-09T10:13:11.815Z,2020-10-09T10:13:11.825Z,2020-10-09T10:13:11.825Z,2020-10-09T10:13:11.830Z,2020-10-09T10:13:11.830Z,2020-10-09T10:13:11.832Z,2020-10-09T10:13:11.832Z,2020-10-09T10:13:11.838Z,2020-10-09T10:13:11.838Z,2020-10-09T10:13:11.843Z,2020-10-09T10:13:11.844Z,2020-10-09T10:13:11.656Z,2020-10-09T10:13:11.657Z,2020-10-09T10:13:11.802Z,2020-10-09T10:13:11.849Z,,,2020-10-09T10:13:12.883Z,4.39618194103241
2020-10-09T10:13:17.393Z,"iPhone12,3",14.0.0,psi,receiver,10489142.0,5000,20,5000,20,2020-10-09T10:13:25.649Z,2020-10-09T10:13:25.668Z,2020-10-09T10:13:25.668Z,2020-10-09T10:13:25.676Z,2020-10-09T10:13:25.676Z,2020-10-09T10:13:25.678Z,2020-10-09T10:13:25.679Z,2020-10-09T10:13:25.687Z,2020-10-09T10:13:25.687Z,2020-10-09T10:13:25.695Z,2020-10-09T10:13:25.696Z,2020-10-09T10:13:25.464Z,2020-10-09T10:13:25.465Z,2020-10-09T10:13:25.632Z,2020-10-09T10:13:25.701Z,,,2020-10-09T10:13:26.739Z,4.37465500831604
2020-10-09T10:13:35.650Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,10000,1,10000,1,2020-10-09T10:13:46.582Z,2020-10-09T10:13:46.583Z,2020-10-09T10:13:46.583Z,2020-10-09T10:13:46.584Z,2020-10-09T10:13:46.584Z,2020-10-09T10:13:46.586Z,2020-10-09T10:13:46.587Z,2020-10-09T10:13:46.588Z,2020-10-09T10:13:46.588Z,2020-10-09T10:13:46.588Z,2020-10-09T10:13:46.590Z,2020-10-09T10:13:46.408Z,2020-10-09T10:13:46.410Z,2020-10-09T10:13:46.568Z,2020-10-09T10:13:46.600Z,,,2020-10-09T10:13:47.578Z,8.69680404663086
2020-10-09T10:13:56.503Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,10000,10,10000,10,2020-10-09T10:14:07.332Z,2020-10-09T10:14:07.341Z,2020-10-09T10:14:07.341Z,2020-10-09T10:14:07.344Z,2020-10-09T10:14:07.344Z,2020-10-09T10:14:07.346Z,2020-10-09T10:14:07.348Z,2020-10-09T10:14:07.352Z,2020-10-09T10:14:07.352Z,2020-10-09T10:14:07.356Z,2020-10-09T10:14:07.358Z,2020-10-09T10:14:07.147Z,2020-10-09T10:14:07.148Z,2020-10-09T10:14:07.316Z,2020-10-09T10:14:07.366Z,2020-10-09T10:13:59.910Z,2020-10-09T10:13:59.920Z,2020-10-09T10:14:08.339Z,8.74626100063324
2020-10-09T10:14:17.257Z,"iPhone12,3",14.0.0,psi,receiver,10489142.0,10000,20,10000,20,2020-10-09T10:14:28.061Z,2020-10-09T10:14:28.076Z,2020-10-09T10:14:28.076Z,2020-10-09T10:14:28.083Z,2020-10-09T10:14:28.083Z,2020-10-09T10:14:28.085Z,2020-10-09T10:14:28.085Z,2020-10-09T10:14:28.093Z,2020-10-09T10:14:28.093Z,2020-10-09T10:14:28.101Z,2020-10-09T10:14:28.102Z,2020-10-09T10:14:27.868Z,2020-10-09T10:14:27.870Z,2020-10-09T10:14:28.042Z,2020-10-09T10:14:28.110Z,,,2020-10-09T10:14:29.121Z,8.727337002754211
2020-10-09T10:14:42.388Z,"iPhone12,3",14.0.0,psi,receiver,10489137.0,15000,1,15000,1,2020-10-09T10:14:56.596Z,2020-10-09T10:14:56.597Z,2020-10-09T10:14:56.597Z,2020-10-09T10:14:56.598Z,2020-10-09T10:14:56.598Z,2020-10-09T10:14:56.600Z,2020-10-09T10:14:56.602Z,2020-10-09T10:14:56.602Z,2020-10-09T10:14:56.602Z,2020-10-09T10:14:56.602Z,2020-10-09T10:14:56.605Z,2020-10-09T10:14:56.399Z,2020-10-09T10:14:56.400Z,2020-10-09T10:14:56.578Z,2020-10-09T10:14:56.617Z,2020-10-09T10:14:57.398Z,2020-10-09T10:14:57.400Z,2020-10-09T10:14:57.623Z,13.02548897266388
2020-10-09T10:15:11.056Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,15000,10,15000,10,2020-10-09T10:15:24.102Z,2020-10-09T10:15:24.109Z,2020-10-09T10:15:24.109Z,2020-10-09T10:15:24.112Z,2020-10-09T10:15:24.112Z,2020-10-09T10:15:24.115Z,2020-10-09T10:15:24.116Z,2020-10-09T10:15:24.120Z,2020-10-09T10:15:24.120Z,2020-10-09T10:15:24.124Z,2020-10-09T10:15:24.127Z,2020-10-09T10:15:23.899Z,2020-10-09T10:15:23.901Z,2020-10-09T10:15:24.083Z,2020-10-09T10:15:24.139Z,,,2020-10-09T10:15:25.132Z,13.07972002029419
2020-10-09T10:15:38.489Z,"iPhone12,3",14.0.0,psi,receiver,10489142.0,15000,20,15000,20,2020-10-09T10:15:51.808Z,2020-10-09T10:15:51.825Z,2020-10-09T10:15:51.825Z,2020-10-09T10:15:51.833Z,2020-10-09T10:15:51.833Z,2020-10-09T10:15:51.840Z,2020-10-09T10:15:51.841Z,2020-10-09T10:15:51.850Z,2020-10-09T10:15:51.850Z,2020-10-09T10:15:51.860Z,2020-10-09T10:15:51.863Z,2020-10-09T10:15:51.573Z,2020-10-09T10:15:51.574Z,2020-10-09T10:15:51.777Z,2020-10-09T10:15:51.883Z,,,2020-10-09T10:15:52.981Z,13.099038004875183
2020-10-09T10:15:53.105Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,100,1,100,1,2020-10-09T10:15:58.632Z,2020-10-09T10:15:58.635Z,2020-10-09T10:15:58.635Z,2020-10-09T10:15:58.636Z,2020-10-09T10:15:58.636Z,2020-10-09T10:15:58.637Z,2020-10-09T10:15:58.638Z,2020-10-09T10:15:58.639Z,2020-10-09T10:15:58.639Z,2020-10-09T10:15:58.640Z,2020-10-09T10:15:58.640Z,2020-10-09T10:15:58.545Z,2020-10-09T10:15:58.546Z,2020-10-09T10:15:58.631Z,2020-10-09T10:15:58.641Z,,,2020-10-09T10:15:59.964Z,0.0959700345993042
2020-10-09T10:16:00.176Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,100,10,100,10,2020-10-09T10:16:06.127Z,2020-10-09T10:16:06.145Z,2020-10-09T10:16:06.145Z,2020-10-09T10:16:06.152Z,2020-10-09T10:16:06.152Z,2020-10-09T10:16:06.152Z,2020-10-09T10:16:06.153Z,2020-10-09T10:16:06.161Z,2020-10-09T10:16:06.161Z,2020-10-09T10:16:06.166Z,2020-10-09T10:16:06.166Z,2020-10-09T10:16:06.017Z,2020-10-09T10:16:06.018Z,2020-10-09T10:16:06.120Z,2020-10-09T10:16:06.167Z,,,2020-10-09T10:16:07.100Z,0.08824193477630615
2020-10-09T10:16:07.232Z,"iPhone12,3",14.0.0,psi,receiver,10489139.0,100,20,100,20,2020-10-09T10:16:13.013Z,2020-10-09T10:16:13.040Z,2020-10-09T10:16:13.040Z,2020-10-09T10:16:13.049Z,2020-10-09T10:16:13.049Z,2020-10-09T10:16:13.049Z,2020-10-09T10:16:13.050Z,2020-10-09T10:16:13.060Z,2020-10-09T10:16:13.060Z,2020-10-09T10:16:13.069Z,2020-10-09T10:16:13.069Z,2020-10-09T10:16:12.886Z,2020-10-09T10:16:12.887Z,2020-10-09T10:16:13.000Z,2020-10-09T10:16:13.070Z,,,2020-10-09T10:16:13.997Z,0.08791899681091309
2020-10-09T10:16:14.911Z,"iPhone12,3",14.0.0,psi,receiver,10489138.0,1000,1,1000,1,2020-10-09T10:16:21.176Z,2020-10-09T10:16:21.178Z,2020-10-09T10:16:21.178Z,2020-10-09T10:16:21.179Z,2020-10-09T10:16:21.179Z,2020-10-09T10:16:21.180Z,2020-10-09T10:16:21.181Z,2020-10-09T10:16:21.182Z,2020-10-09T10:16:21.182Z,2020-10-09T10:16:21.183Z,2020-10-09T10:16:21.183Z,2020-10-09T10:16:21.080Z,2020-10-09T10:16:21.081Z,2020-10-09T10:16:21.172Z,2020-10-09T10:16:21.187Z,,,2020-10-09T10:16:22.091Z,0.8725340366363525
2020-10-09T10:16:23.010Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,1000,10,1000,10,2020-10-09T10:16:28.810Z,2020-10-09T10:16:28.825Z,2020-10-09T10:16:28.825Z,2020-10-09T10:16:28.832Z,2020-10-09T10:16:28.832Z,2020-10-09T10:16:28.833Z,2020-10-09T10:16:28.833Z,2020-10-09T10:16:28.839Z,2020-10-09T10:16:28.839Z,2020-10-09T10:16:28.844Z,2020-10-09T10:16:28.844Z,2020-10-09T10:16:28.695Z,2020-10-09T10:16:28.696Z,2020-10-09T10:16:28.801Z,2020-10-09T10:16:28.846Z,,,2020-10-09T10:16:29.748Z,0.8740220069885254
2020-10-09T10:16:30.672Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,1000,20,1000,20,2020-10-09T10:16:36.498Z,2020-10-09T10:16:36.523Z,2020-10-09T10:16:36.523Z,2020-10-09T10:16:36.533Z,2020-10-09T10:16:36.533Z,2020-10-09T10:16:36.533Z,2020-10-09T10:16:36.533Z,2020-10-09T10:16:36.543Z,2020-10-09T10:16:36.543Z,2020-10-09T10:16:36.552Z,2020-10-09T10:16:36.552Z,2020-10-09T10:16:36.364Z,2020-10-09T10:16:36.365Z,2020-10-09T10:16:36.483Z,2020-10-09T10:16:36.554Z,,,2020-10-09T10:16:37.503Z,0.8692259788513184
2020-10-09T10:16:41.988Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,5000,1,5000,1,2020-10-09T10:16:50.262Z,2020-10-09T10:16:50.264Z,2020-10-09T10:16:50.264Z,2020-10-09T10:16:50.264Z,2020-10-09T10:16:50.264Z,2020-10-09T10:16:50.266Z,2020-10-09T10:16:50.269Z,2020-10-09T10:16:50.270Z,2020-10-09T10:16:50.270Z,2020-10-09T10:16:50.271Z,2020-10-09T10:16:50.272Z,2020-10-09T10:16:50.126Z,2020-10-09T10:16:50.127Z,2020-10-09T10:16:50.251Z,2020-10-09T10:16:50.279Z,,,2020-10-09T10:16:51.306Z,4.377578020095825
2020-10-09T10:16:55.834Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,5000,10,5000,10,2020-10-09T10:17:04.189Z,2020-10-09T10:17:04.199Z,2020-10-09T10:17:04.199Z,2020-10-09T10:17:04.204Z,2020-10-09T10:17:04.204Z,2020-10-09T10:17:04.206Z,2020-10-09T10:17:04.206Z,2020-10-09T10:17:04.211Z,2020-10-09T10:17:04.211Z,2020-10-09T10:17:04.216Z,2020-10-09T10:17:04.217Z,2020-10-09T10:17:04.044Z,2020-10-09T10:17:04.046Z,2020-10-09T10:17:04.175Z,2020-10-09T10:17:04.223Z,,,2020-10-09T10:17:05.156Z,4.373117089271545
2020-10-09T10:17:09.641Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,5000,20,5000,20,2020-10-09T10:17:17.893Z,2020-10-09T10:17:17.912Z,2020-10-09T10:17:17.912Z,2020-10-09T10:17:17.920Z,2020-10-09T10:17:17.920Z,2020-10-09T10:17:17.921Z,2020-10-09T10:17:17.921Z,2020-10-09T10:17:17.930Z,2020-10-09T10:17:17.930Z,2020-10-09T10:17:17.937Z,2020-10-09T10:17:17.938Z,2020-10-09T10:17:17.729Z,2020-10-09T10:17:17.730Z,2020-10-09T10:17:17.877Z,2020-10-09T10:17:17.943Z,,,2020-10-09T10:17:18.895Z,4.372043967247009
