startTime,Model,OSVersion,Protocol,Role,PayloadSize,NumberOfContacts,NumberOfIDs,NumberOfContactsPeer,NumberOfIDsPeer,StartVerifying,Verified,StartCalculatingV,CalculatedV,StartIntersecting,Intersected,StartCalculatingZ,CalculatedZ,StartCalculatingPOK,CalculatedPOK,PSICompleted,ReceivedStartPSIRequest,SentStartPSIResponse,ReceivedFinishPSIRequest,SentFinishPSIResponse,ReceivedDiscoverRequest,SentDiscoverResponse,UploadFinished,precomputationDuration
2020-10-10T04:07:57.614Z,"iPhone12,3",14.0.0,original,receiver,10489145.0,100,1,,,,,,,,,,,,,,,,,,2020-10-10T04:08:03.333Z,2020-10-10T04:08:03.337Z,2020-10-10T04:08:04.323Z,0.08830106258392334
2020-10-10T04:08:04.441Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,100,10,,,,,,,,,,,,,,,,,,2020-10-10T04:08:10.167Z,2020-10-10T04:08:10.171Z,2020-10-10T04:08:11.185Z,0.08721089363098145
2020-10-10T04:08:11.317Z,"iPhone12,3",14.0.0,original,receiver,10489145.0,100,20,,,,,,,,,,,,,,,,,,2020-10-10T04:08:17.014Z,2020-10-10T04:08:17.018Z,2020-10-10T04:08:17.968Z,0.08776593208312988
2020-10-10T04:08:18.875Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:08:24.844Z,2020-10-10T04:08:24.848Z,2020-10-10T04:08:25.807Z,0.8711199760437012
2020-10-10T04:08:26.730Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:08:32.708Z,2020-10-10T04:08:32.712Z,2020-10-10T04:08:33.691Z,0.877472996711731
2020-10-10T04:08:34.733Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:08:40.544Z,2020-10-10T04:08:40.548Z,2020-10-10T04:08:41.578Z,0.8705340623855591
2020-10-10T04:08:46.047Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:08:54.200Z,2020-10-10T04:08:54.204Z,2020-10-10T04:08:55.147Z,4.376336932182312
2020-10-10T04:08:59.633Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:09:07.844Z,2020-10-10T04:09:07.848Z,2020-10-10T04:09:08.805Z,4.382534980773926
2020-10-10T04:09:13.292Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:09:21.469Z,2020-10-10T04:09:21.474Z,2020-10-10T04:09:22.445Z,4.374737977981567
2020-10-10T04:09:31.448Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:09:41.400Z,2020-10-10T04:09:41.404Z,2020-10-10T04:09:42.356Z,8.751629948616028
2020-10-10T04:09:51.275Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:10:01.787Z,2020-10-10T04:10:01.791Z,2020-10-10T04:10:02.853Z,8.742429971694946
2020-10-10T04:10:11.743Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:10:22.304Z,2020-10-10T04:10:22.308Z,2020-10-10T04:10:23.315Z,8.705291032791138
2020-10-10T04:10:36.653Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:10:50.637Z,2020-10-10T04:10:50.644Z,2020-10-10T04:10:51.599Z,13.069025993347168
2020-10-10T04:11:05.000Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:11:19.380Z,2020-10-10T04:11:19.386Z,2020-10-10T04:11:20.468Z,13.149574995040894
2020-10-10T04:11:33.860Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:11:47.243Z,2020-10-10T04:11:47.248Z,2020-10-10T04:11:48.219Z,13.129909992218018
2020-10-10T04:11:48.331Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,100,1,,,,,,,,,,,,,,,,,,2020-10-10T04:11:54.051Z,2020-10-10T04:11:54.054Z,2020-10-10T04:11:55.041Z,0.0872880220413208
2020-10-10T04:11:55.234Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,100,10,,,,,,,,,,,,,,,,,,2020-10-10T04:12:00.868Z,2020-10-10T04:12:00.873Z,2020-10-10T04:12:01.992Z,0.08756005764007568
2020-10-10T04:12:02.138Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,100,20,,,,,,,,,,,,,,,,,,2020-10-10T04:12:07.705Z,2020-10-10T04:12:07.709Z,2020-10-10T04:12:08.726Z,0.08730494976043701
2020-10-10T04:12:09.726Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:12:15.613Z,2020-10-10T04:12:15.617Z,2020-10-10T04:12:16.612Z,0.864704966545105
2020-10-10T04:12:17.555Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:12:23.930Z,2020-10-10T04:12:23.934Z,2020-10-10T04:12:25.044Z,0.8777310848236084
2020-10-10T04:12:25.995Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:12:31.880Z,2020-10-10T04:12:31.884Z,2020-10-10T04:12:32.875Z,0.8685389757156372
2020-10-10T04:12:37.460Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:12:45.434Z,2020-10-10T04:12:45.438Z,2020-10-10T04:12:46.466Z,4.404550909996033
2020-10-10T04:12:51.001Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:12:59.062Z,2020-10-10T04:12:59.066Z,2020-10-10T04:13:00.125Z,4.384552001953125
2020-10-10T04:13:04.733Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:13:12.183Z,2020-10-10T04:13:12.187Z,2020-10-10T04:13:13.137Z,4.402037978172302
2020-10-10T04:13:22.028Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:13:32.616Z,2020-10-10T04:13:32.620Z,2020-10-10T04:13:33.709Z,8.725239038467407
2020-10-10T04:13:42.674Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:13:53.081Z,2020-10-10T04:13:53.086Z,2020-10-10T04:13:54.170Z,8.735265970230103
2020-10-10T04:14:03.061Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:14:13.046Z,2020-10-10T04:14:13.050Z,2020-10-10T04:14:13.987Z,8.698170065879822
2020-10-10T04:14:27.243Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:14:40.526Z,2020-10-10T04:14:40.532Z,2020-10-10T04:14:41.492Z,13.015650987625122
2020-10-10T04:14:54.742Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:15:07.635Z,2020-10-10T04:15:07.639Z,2020-10-10T04:15:08.668Z,12.9999920129776
2020-10-10T04:15:21.914Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:15:35.842Z,2020-10-10T04:15:35.846Z,2020-10-10T04:15:36.801Z,12.983032941818237
2020-10-10T04:15:36.912Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,100,1,,,,,,,,,,,,,,,,,,2020-10-10T04:15:42.656Z,2020-10-10T04:15:42.660Z,2020-10-10T04:15:43.666Z,0.08692800998687744
2020-10-10T04:15:43.788Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,100,10,,,,,,,,,,,,,,,,,,2020-10-10T04:15:49.507Z,2020-10-10T04:15:49.511Z,2020-10-10T04:15:50.450Z,0.08768904209136963
2020-10-10T04:15:50.580Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,100,20,,,,,,,,,,,,,,,,,,2020-10-10T04:15:56.286Z,2020-10-10T04:15:56.290Z,2020-10-10T04:15:57.323Z,0.08826303482055664
2020-10-10T04:15:58.343Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:16:04.214Z,2020-10-10T04:16:04.218Z,2020-10-10T04:16:05.393Z,0.8747639656066895
2020-10-10T04:16:06.315Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:16:12.555Z,2020-10-10T04:16:12.559Z,2020-10-10T04:16:13.558Z,0.8788310289382935
2020-10-10T04:16:14.477Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:16:20.930Z,2020-10-10T04:16:20.935Z,2020-10-10T04:16:21.954Z,0.8656589984893799
2020-10-10T04:16:26.433Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:16:34.566Z,2020-10-10T04:16:34.570Z,2020-10-10T04:16:35.537Z,4.379507064819336
2020-10-10T04:16:40.001Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:16:48.210Z,2020-10-10T04:16:48.214Z,2020-10-10T04:16:49.165Z,4.342476963996887
2020-10-10T04:16:53.653Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:17:01.847Z,2020-10-10T04:17:01.851Z,2020-10-10T04:17:02.893Z,4.338873982429504
2020-10-10T04:17:11.868Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:17:22.287Z,2020-10-10T04:17:22.291Z,2020-10-10T04:17:23.289Z,8.739898085594177
2020-10-10T04:17:32.201Z,"iPhone12,3",14.0.0,original,receiver,10489136.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:17:42.201Z,2020-10-10T04:17:42.204Z,2020-10-10T04:17:43.254Z,8.724982023239136
2020-10-10T04:17:52.114Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:18:02.672Z,2020-10-10T04:18:02.677Z,2020-10-10T04:18:03.631Z,8.659475088119507
2020-10-10T04:18:17.085Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:18:29.939Z,2020-10-10T04:18:29.943Z,2020-10-10T04:18:30.882Z,13.131480932235718
2020-10-10T04:18:44.222Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:18:57.269Z,2020-10-10T04:18:57.273Z,2020-10-10T04:18:58.228Z,13.091310024261475
2020-10-10T04:19:11.504Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:19:25.505Z,2020-10-10T04:19:25.509Z,2020-10-10T04:19:26.460Z,13.012603998184204
2020-10-10T04:19:26.572Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,100,1,,,,,,,,,,,,,,,,,,2020-10-10T04:19:32.341Z,2020-10-10T04:19:32.344Z,2020-10-10T04:19:33.338Z,0.08776795864105225
2020-10-10T04:19:33.457Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,100,10,,,,,,,,,,,,,,,,,,2020-10-10T04:19:39.154Z,2020-10-10T04:19:39.158Z,2020-10-10T04:19:40.123Z,0.08773601055145264
2020-10-10T04:19:40.252Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,100,20,,,,,,,,,,,,,,,,,,2020-10-10T04:19:45.960Z,2020-10-10T04:19:45.964Z,2020-10-10T04:19:46.944Z,0.08774197101593018
2020-10-10T04:19:47.854Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:19:53.964Z,2020-10-10T04:19:53.968Z,2020-10-10T04:19:55.355Z,0.8736389875411987
2020-10-10T04:19:56.267Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:20:02.737Z,2020-10-10T04:20:02.741Z,2020-10-10T04:20:03.770Z,0.8681670427322388
2020-10-10T04:20:04.700Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:20:10.633Z,2020-10-10T04:20:10.637Z,2020-10-10T04:20:11.577Z,0.8757840394973755
2020-10-10T04:20:16.059Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:20:24.237Z,2020-10-10T04:20:24.242Z,2020-10-10T04:20:25.203Z,4.390115022659302
2020-10-10T04:20:29.753Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:20:37.877Z,2020-10-10T04:20:37.882Z,2020-10-10T04:20:38.828Z,4.364760994911194
2020-10-10T04:20:43.288Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:20:51.510Z,2020-10-10T04:20:51.514Z,2020-10-10T04:20:52.468Z,4.34748899936676
2020-10-10T04:21:01.360Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:21:11.461Z,2020-10-10T04:21:11.465Z,2020-10-10T04:21:12.437Z,8.693732023239136
2020-10-10T04:21:21.351Z,"iPhone12,3",14.0.0,original,receiver,10489146.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:21:31.899Z,2020-10-10T04:21:31.903Z,2020-10-10T04:21:32.872Z,8.737629890441895
2020-10-10T04:21:41.847Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:21:52.389Z,2020-10-10T04:21:52.393Z,2020-10-10T04:21:53.369Z,8.769855976104736
2020-10-10T04:22:06.723Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:22:19.658Z,2020-10-10T04:22:19.662Z,2020-10-10T04:22:20.612Z,13.106359958648682
2020-10-10T04:22:33.922Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:22:47.405Z,2020-10-10T04:22:47.409Z,2020-10-10T04:22:48.735Z,13.06111991405487
2020-10-10T04:23:02.042Z,"iPhone12,3",14.0.0,original,receiver,10489146.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:23:14.645Z,2020-10-10T04:23:14.649Z,2020-10-10T04:23:15.703Z,13.048358917236328
2020-10-10T04:23:15.819Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,100,1,,,,,,,,,,,,,,,,,,2020-10-10T04:23:21.468Z,2020-10-10T04:23:21.473Z,2020-10-10T04:23:22.425Z,0.08778202533721924
2020-10-10T04:23:22.554Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,100,10,,,,,,,,,,,,,,,,,,2020-10-10T04:23:28.276Z,2020-10-10T04:23:28.280Z,2020-10-10T04:23:29.257Z,0.08755803108215332
2020-10-10T04:23:29.386Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,100,20,,,,,,,,,,,,,,,,,,2020-10-10T04:23:35.113Z,2020-10-10T04:23:35.118Z,2020-10-10T04:23:36.079Z,0.08800196647644043
2020-10-10T04:23:37.113Z,"iPhone12,3",14.0.0,original,receiver,10489136.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:23:42.975Z,2020-10-10T04:23:42.979Z,2020-10-10T04:23:44.044Z,0.8732659816741943
2020-10-10T04:23:44.964Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:23:51.350Z,2020-10-10T04:23:51.354Z,2020-10-10T04:23:52.381Z,0.8749380111694336
2020-10-10T04:23:53.307Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:23:59.759Z,2020-10-10T04:23:59.764Z,2020-10-10T04:24:00.753Z,0.872744083404541
2020-10-10T04:24:05.239Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:24:12.883Z,2020-10-10T04:24:12.888Z,2020-10-10T04:24:13.843Z,4.388482928276062
2020-10-10T04:24:18.336Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:24:26.543Z,2020-10-10T04:24:26.548Z,2020-10-10T04:24:27.604Z,4.3877270221710205
2020-10-10T04:24:32.102Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:24:39.591Z,2020-10-10T04:24:39.595Z,2020-10-10T04:24:40.632Z,4.374130010604858
2020-10-10T04:24:49.528Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:25:00.043Z,2020-10-10T04:25:00.048Z,2020-10-10T04:25:01.056Z,8.693927884101868
2020-10-10T04:25:09.962Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:25:20.491Z,2020-10-10T04:25:20.495Z,2020-10-10T04:25:21.486Z,8.726797938346863
2020-10-10T04:25:30.457Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:25:40.413Z,2020-10-10T04:25:40.417Z,2020-10-10T04:25:41.446Z,8.744084000587463
2020-10-10T04:25:54.860Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:26:09.863Z,2020-10-10T04:26:09.870Z,2020-10-10T04:26:10.834Z,13.157577991485596
2020-10-10T04:26:24.182Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:26:37.629Z,2020-10-10T04:26:37.634Z,2020-10-10T04:26:38.741Z,13.09845507144928
2020-10-10T04:26:52.151Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:27:05.900Z,2020-10-10T04:27:05.904Z,2020-10-10T04:27:06.916Z,13.102337002754211
2020-10-10T04:27:07.074Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,100,1,,,,,,,,,,,,,,,,,,2020-10-10T04:27:12.701Z,2020-10-10T04:27:12.705Z,2020-10-10T04:27:13.703Z,0.08746707439422607
2020-10-10T04:27:13.824Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,100,10,,,,,,,,,,,,,,,,,,2020-10-10T04:27:19.544Z,2020-10-10T04:27:19.549Z,2020-10-10T04:27:20.494Z,0.0878070592880249
2020-10-10T04:27:20.621Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,100,20,,,,,,,,,,,,,,,,,,2020-10-10T04:27:26.337Z,2020-10-10T04:27:26.341Z,2020-10-10T04:27:27.599Z,0.08740198612213135
2020-10-10T04:27:28.540Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:27:34.729Z,2020-10-10T04:27:34.734Z,2020-10-10T04:27:35.760Z,0.8708250522613525
2020-10-10T04:27:36.733Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:27:42.678Z,2020-10-10T04:27:42.681Z,2020-10-10T04:27:43.723Z,0.8736090660095215
2020-10-10T04:27:44.710Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:27:50.949Z,2020-10-10T04:27:50.953Z,2020-10-10T04:27:52.049Z,0.8738150596618652
2020-10-10T04:27:56.567Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:28:04.624Z,2020-10-10T04:28:04.629Z,2020-10-10T04:28:05.774Z,4.3696290254592896
2020-10-10T04:28:10.283Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:28:18.263Z,2020-10-10T04:28:18.268Z,2020-10-10T04:28:19.233Z,4.386603951454163
2020-10-10T04:28:23.714Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:28:31.893Z,2020-10-10T04:28:31.897Z,2020-10-10T04:28:32.853Z,4.361634969711304
2020-10-10T04:28:41.713Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:28:52.342Z,2020-10-10T04:28:52.347Z,2020-10-10T04:28:53.357Z,8.690083026885986
2020-10-10T04:29:02.309Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:29:12.278Z,2020-10-10T04:29:12.282Z,2020-10-10T04:29:13.292Z,8.775207996368408
2020-10-10T04:29:22.211Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:29:32.724Z,2020-10-10T04:29:32.728Z,2020-10-10T04:29:33.676Z,8.731619954109192
2020-10-10T04:29:47.091Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:30:00.498Z,2020-10-10T04:30:00.503Z,2020-10-10T04:30:01.517Z,13.175332903862
2020-10-10T04:30:14.859Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:30:28.278Z,2020-10-10T04:30:28.282Z,2020-10-10T04:30:29.357Z,13.090892910957336
2020-10-10T04:30:42.730Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:30:55.624Z,2020-10-10T04:30:55.628Z,2020-10-10T04:30:56.577Z,13.113257050514221
2020-10-10T04:30:56.688Z,"iPhone12,3",14.0.0,original,receiver,10489145.0,100,1,,,,,,,,,,,,,,,,,,2020-10-10T04:31:02.447Z,2020-10-10T04:31:02.451Z,2020-10-10T04:31:03.416Z,0.08735096454620361
2020-10-10T04:31:03.643Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,100,10,,,,,,,,,,,,,,,,,,2020-10-10T04:31:09.238Z,2020-10-10T04:31:09.242Z,2020-10-10T04:31:10.195Z,0.08845996856689453
2020-10-10T04:31:10.324Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,100,20,,,,,,,,,,,,,,,,,,2020-10-10T04:31:16.018Z,2020-10-10T04:31:16.022Z,2020-10-10T04:31:17.002Z,0.08755004405975342
2020-10-10T04:31:17.916Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:31:23.938Z,2020-10-10T04:31:23.943Z,2020-10-10T04:31:24.888Z,0.8775249719619751
2020-10-10T04:31:25.807Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:31:32.290Z,2020-10-10T04:31:32.294Z,2020-10-10T04:31:33.292Z,0.8694690465927124
2020-10-10T04:31:34.227Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:31:40.132Z,2020-10-10T04:31:40.136Z,2020-10-10T04:31:41.140Z,0.8681920766830444
2020-10-10T04:31:45.575Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:31:53.787Z,2020-10-10T04:31:53.791Z,2020-10-10T04:31:54.779Z,4.341061949729919
2020-10-10T04:31:59.240Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:32:07.403Z,2020-10-10T04:32:07.407Z,2020-10-10T04:32:08.433Z,4.357921004295349
2020-10-10T04:32:12.899Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:32:21.033Z,2020-10-10T04:32:21.038Z,2020-10-10T04:32:22.047Z,4.3525049686431885
2020-10-10T04:32:30.917Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:32:40.971Z,2020-10-10T04:32:40.975Z,2020-10-10T04:32:41.984Z,8.698229908943176
2020-10-10T04:32:50.888Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:33:01.423Z,2020-10-10T04:33:01.427Z,2020-10-10T04:33:02.394Z,8.718037962913513
2020-10-10T04:33:11.370Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:33:21.877Z,2020-10-10T04:33:21.881Z,2020-10-10T04:33:22.907Z,8.783980011940002
2020-10-10T04:33:36.351Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:33:49.132Z,2020-10-10T04:33:49.136Z,2020-10-10T04:33:50.265Z,13.202359080314636
2020-10-10T04:34:03.704Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-10T04:34:16.474Z,2020-10-10T04:34:16.478Z,2020-10-10T04:34:17.489Z,13.156079053878784
2020-10-10T04:34:30.843Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-10T04:34:43.987Z,2020-10-10T04:34:43.995Z,2020-10-10T04:34:44.979Z,13.088196992874146
2020-10-10T04:34:45.099Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,100,1,,,,,,,,,,,,,,,,,,2020-10-10T04:34:50.639Z,2020-10-10T04:34:50.643Z,2020-10-10T04:34:51.640Z,0.08743810653686523
2020-10-10T04:34:51.762Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,100,10,,,,,,,,,,,,,,,,,,2020-10-10T04:34:57.425Z,2020-10-10T04:34:57.430Z,2020-10-10T04:34:58.415Z,0.08778500556945801
2020-10-10T04:34:58.614Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,100,20,,,,,,,,,,,,,,,,,,2020-10-10T04:35:04.244Z,2020-10-10T04:35:04.247Z,2020-10-10T04:35:05.309Z,0.08665800094604492
2020-10-10T04:35:06.222Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-10T04:35:12.569Z,2020-10-10T04:35:12.573Z,2020-10-10T04:35:13.583Z,0.8772259950637817
