startTime,Model,OSVersion,Protocol,Role,PayloadSize,NumberOfContacts,NumberOfIDs,NumberOfContactsPeer,NumberOfIDsPeer,StartVerifying,Verified,StartCalculatingV,CalculatedV,StartIntersecting,Intersected,StartCalculatingZ,CalculatedZ,StartCalculatingPOK,CalculatedPOK,PSICompleted,ReceivedStartPSIRequest,SentStartPSIResponse,ReceivedFinishPSIRequest,SentFinishPSIResponse,ReceivedDiscoverRequest,SentDiscoverResponse,UploadFinished,precomputationDuration
2020-10-12T01:47:19.365Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,100,10,,,,,,,,,,,,,,,,,,2020-10-12T01:47:24.948Z,2020-10-12T01:47:24.952Z,2020-10-12T01:47:26.011Z,0.08770096302032471
2020-10-12T01:47:26.154Z,"iPhone12,3",14.0.0,original,receiver,10489146.0,100,20,,,,,,,,,,,,,,,,,,2020-10-12T01:47:31.769Z,2020-10-12T01:47:31.773Z,2020-10-12T01:47:32.667Z,0.08727610111236572
2020-10-12T01:47:33.577Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-12T01:47:39.607Z,2020-10-12T01:47:39.611Z,2020-10-12T01:47:40.515Z,0.8714410066604614
2020-10-12T01:47:41.440Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-12T01:47:47.350Z,2020-10-12T01:47:47.354Z,2020-10-12T01:47:48.372Z,0.8806960582733154
2020-10-12T01:47:49.333Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-12T01:47:55.348Z,2020-10-12T01:47:55.352Z,2020-10-12T01:47:56.252Z,0.8729329109191895
2020-10-12T01:48:00.714Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-12T01:48:08.734Z,2020-10-12T01:48:08.738Z,2020-10-12T01:48:09.666Z,4.365327954292297
2020-10-12T01:48:14.136Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-12T01:48:22.149Z,2020-10-12T01:48:22.153Z,2020-10-12T01:48:23.069Z,4.367535948753357
2020-10-12T01:48:27.645Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-12T01:48:35.408Z,2020-10-12T01:48:35.411Z,2020-10-12T01:48:36.316Z,4.351616024971008
2020-10-12T01:48:45.136Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-12T01:48:55.348Z,2020-10-12T01:48:55.352Z,2020-10-12T01:48:56.253Z,8.651264905929565
2020-10-12T01:49:05.158Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-12T01:49:15.533Z,2020-10-12T01:49:15.537Z,2020-10-12T01:49:16.438Z,8.725190997123718
2020-10-12T01:49:25.445Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-12T01:49:35.750Z,2020-10-12T01:49:35.754Z,2020-10-12T01:49:36.663Z,8.72375500202179
2020-10-12T01:49:49.994Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-12T01:50:02.219Z,2020-10-12T01:50:02.223Z,2020-10-12T01:50:03.123Z,13.088842988014221
2020-10-12T01:50:16.543Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-12T01:50:29.011Z,2020-10-12T01:50:29.016Z,2020-10-12T01:50:30.036Z,13.168996095657349
2020-10-12T01:50:43.306Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-12T01:50:56.243Z,2020-10-12T01:50:56.246Z,2020-10-12T01:50:57.267Z,12.950049996376038
2020-10-12T01:50:57.399Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,100,1,,,,,,,,,,,,,,,,,,2020-10-12T01:51:02.939Z,2020-10-12T01:51:02.943Z,2020-10-12T01:51:03.905Z,0.08772897720336914
2020-10-12T01:51:04.058Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,100,10,,,,,,,,,,,,,,,,,,2020-10-12T01:51:09.605Z,2020-10-12T01:51:09.609Z,2020-10-12T01:51:10.606Z,0.08750200271606445
2020-10-12T01:51:10.764Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,100,20,,,,,,,,,,,,,,,,,,2020-10-12T01:51:16.350Z,2020-10-12T01:51:16.353Z,2020-10-12T01:51:17.266Z,0.08700704574584961
2020-10-12T01:51:18.273Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-12T01:51:24.257Z,2020-10-12T01:51:24.262Z,2020-10-12T01:51:25.270Z,0.8782310485839844
2020-10-12T01:51:26.235Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-12T01:51:32.272Z,2020-10-12T01:51:32.276Z,2020-10-12T01:51:33.196Z,0.8715449571609497
2020-10-12T01:51:34.127Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-12T01:51:40.146Z,2020-10-12T01:51:40.149Z,2020-10-12T01:51:41.072Z,0.8756790161132812
2020-10-12T01:51:45.688Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-12T01:51:53.373Z,2020-10-12T01:51:53.377Z,2020-10-12T01:51:54.286Z,4.364307999610901
2020-10-12T01:51:58.773Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-12T01:52:06.810Z,2020-10-12T01:52:06.814Z,2020-10-12T01:52:07.785Z,4.385223031044006
2020-10-12T01:52:12.247Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-12T01:52:20.237Z,2020-10-12T01:52:20.240Z,2020-10-12T01:52:21.143Z,4.340510964393616
2020-10-12T01:52:30.039Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-12T01:52:40.373Z,2020-10-12T01:52:40.378Z,2020-10-12T01:52:41.288Z,8.72366201877594
2020-10-12T01:52:50.206Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-12T01:53:00.451Z,2020-10-12T01:53:00.455Z,2020-10-12T01:53:01.429Z,8.737792015075684
2020-10-12T01:53:10.306Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-12T01:53:20.740Z,2020-10-12T01:53:20.744Z,2020-10-12T01:53:21.725Z,8.682138919830322
2020-10-12T01:53:35.132Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-12T01:53:47.603Z,2020-10-12T01:53:47.607Z,2020-10-12T01:53:48.511Z,13.115440011024475
2020-10-12T01:54:01.849Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-12T01:54:14.905Z,2020-10-12T01:54:14.911Z,2020-10-12T01:54:15.830Z,13.08589494228363
2020-10-12T01:54:29.093Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-12T01:54:42.005Z,2020-10-12T01:54:42.009Z,2020-10-12T01:54:42.985Z,12.976209998130798
2020-10-12T01:54:43.123Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,100,1,,,,,,,,,,,,,,,,,,2020-10-12T01:54:48.739Z,2020-10-12T01:54:48.742Z,2020-10-12T01:54:49.738Z,0.08793604373931885
2020-10-12T01:54:49.931Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,100,10,,,,,,,,,,,,,,,,,,2020-10-12T01:54:55.511Z,2020-10-12T01:54:55.514Z,2020-10-12T01:54:56.462Z,0.0873340368270874
2020-10-12T01:54:56.663Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,100,20,,,,,,,,,,,,,,,,,,2020-10-12T01:55:02.238Z,2020-10-12T01:55:02.241Z,2020-10-12T01:55:03.159Z,0.08760201930999756
2020-10-12T01:55:04.088Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-12T01:55:10.146Z,2020-10-12T01:55:10.149Z,2020-10-12T01:55:11.069Z,0.8731890916824341
2020-10-12T01:55:12.075Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-12T01:55:18.080Z,2020-10-12T01:55:18.084Z,2020-10-12T01:55:18.996Z,0.8640899658203125
2020-10-12T01:55:19.925Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-12T01:55:25.905Z,2020-10-12T01:55:25.909Z,2020-10-12T01:55:26.905Z,0.8721040487289429
2020-10-12T01:55:31.422Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-12T01:55:39.369Z,2020-10-12T01:55:39.373Z,2020-10-12T01:55:40.333Z,4.373350024223328
2020-10-12T01:55:44.838Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-12T01:55:52.602Z,2020-10-12T01:55:52.606Z,2020-10-12T01:55:53.602Z,4.373939037322998
2020-10-12T01:55:58.118Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-12T01:56:06.043Z,2020-10-12T01:56:06.047Z,2020-10-12T01:56:06.964Z,4.339400053024292
2020-10-12T01:56:15.861Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-12T01:56:26.162Z,2020-10-12T01:56:26.166Z,2020-10-12T01:56:27.071Z,8.726473093032837
2020-10-12T01:56:35.948Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-12T01:56:46.271Z,2020-10-12T01:56:46.275Z,2020-10-12T01:56:47.173Z,8.694514036178589
2020-10-12T01:56:56.086Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-12T01:57:06.370Z,2020-10-12T01:57:06.374Z,2020-10-12T01:57:07.282Z,8.725988030433655
2020-10-12T01:57:20.671Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-12T01:57:33.115Z,2020-10-12T01:57:33.120Z,2020-10-12T01:57:34.042Z,13.116075992584229
2020-10-12T01:57:47.385Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-12T01:57:59.826Z,2020-10-12T01:57:59.830Z,2020-10-12T01:58:00.808Z,13.086233019828796
2020-10-12T01:58:14.179Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-12T01:58:26.903Z,2020-10-12T01:58:26.907Z,2020-10-12T01:58:27.815Z,13.110201954841614
2020-10-12T01:58:27.927Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,100,1,,,,,,,,,,,,,,,,,,2020-10-12T01:58:33.363Z,2020-10-12T01:58:33.366Z,2020-10-12T01:58:34.274Z,0.0877760648727417
2020-10-12T01:58:34.493Z,"iPhone12,3",14.0.0,original,receiver,10489146.0,100,10,,,,,,,,,,,,,,,,,,2020-10-12T01:58:39.909Z,2020-10-12T01:58:39.912Z,2020-10-12T01:58:40.920Z,0.08809208869934082
2020-10-12T01:58:41.100Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,100,20,,,,,,,,,,,,,,,,,,2020-10-12T01:58:46.613Z,2020-10-12T01:58:46.617Z,2020-10-12T01:58:47.524Z,0.08829700946807861
2020-10-12T01:58:48.435Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-12T01:58:54.372Z,2020-10-12T01:58:54.376Z,2020-10-12T01:58:55.328Z,0.8728679418563843
2020-10-12T01:58:56.245Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-12T01:59:02.334Z,2020-10-12T01:59:02.338Z,2020-10-12T01:59:03.244Z,0.8700360059738159
2020-10-12T01:59:04.175Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-12T01:59:10.269Z,2020-10-12T01:59:10.273Z,2020-10-12T01:59:11.180Z,0.8730419874191284
2020-10-12T01:59:15.623Z,"iPhone12,3",14.0.0,original,receiver,10489146.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-12T01:59:23.401Z,2020-10-12T01:59:23.404Z,2020-10-12T01:59:24.311Z,4.3465880155563354
2020-10-12T01:59:28.780Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-12T01:59:36.837Z,2020-10-12T01:59:36.840Z,2020-10-12T01:59:37.744Z,4.362661957740784
2020-10-12T01:59:42.219Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-12T01:59:50.162Z,2020-10-12T01:59:50.165Z,2020-10-12T01:59:51.128Z,4.361585974693298
2020-10-12T01:59:59.999Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-12T02:00:10.368Z,2020-10-12T02:00:10.372Z,2020-10-12T02:00:11.285Z,8.6962308883667
2020-10-12T02:00:20.195Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-12T02:00:30.198Z,2020-10-12T02:00:30.202Z,2020-10-12T02:00:31.114Z,8.73167097568512
2020-10-12T02:00:40.187Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-12T02:00:50.111Z,2020-10-12T02:00:50.115Z,2020-10-12T02:00:51.027Z,8.784242987632751
2020-10-12T02:01:04.307Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-12T02:01:17.277Z,2020-10-12T02:01:17.281Z,2020-10-12T02:01:18.179Z,13.035769939422607
2020-10-12T02:01:31.576Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-12T02:01:44.166Z,2020-10-12T02:01:44.170Z,2020-10-12T02:01:45.073Z,13.145817995071411
2020-10-12T02:01:58.418Z,"iPhone12,3",14.0.0,original,receiver,10489145.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-12T02:02:11.010Z,2020-10-12T02:02:11.013Z,2020-10-12T02:02:11.920Z,13.084051012992859
2020-10-12T02:02:12.031Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,100,1,,,,,,,,,,,,,,,,,,2020-10-12T02:02:17.678Z,2020-10-12T02:02:17.684Z,2020-10-12T02:02:18.669Z,0.08744299411773682
2020-10-12T02:02:18.808Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,100,10,,,,,,,,,,,,,,,,,,2020-10-12T02:02:24.367Z,2020-10-12T02:02:24.370Z,2020-10-12T02:02:25.314Z,0.08808207511901855
2020-10-12T02:02:25.499Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,100,20,,,,,,,,,,,,,,,,,,2020-10-12T02:02:31.044Z,2020-10-12T02:02:31.048Z,2020-10-12T02:02:32.028Z,0.08718597888946533
2020-10-12T02:02:32.985Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-12T02:02:38.911Z,2020-10-12T02:02:38.915Z,2020-10-12T02:02:39.914Z,0.8702900409698486
2020-10-12T02:02:40.878Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-12T02:02:46.900Z,2020-10-12T02:02:46.904Z,2020-10-12T02:02:47.928Z,0.874642014503479
2020-10-12T02:02:48.873Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-12T02:02:54.934Z,2020-10-12T02:02:54.937Z,2020-10-12T02:02:55.857Z,0.8667889833450317
2020-10-12T02:03:00.441Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-12T02:03:08.161Z,2020-10-12T02:03:08.165Z,2020-10-12T02:03:09.085Z,4.372520089149475
2020-10-12T02:03:13.565Z,"iPhone12,3",14.0.0,original,receiver,10489145.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-12T02:03:21.451Z,2020-10-12T02:03:21.454Z,2020-10-12T02:03:22.365Z,4.354992985725403
2020-10-12T02:03:26.901Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-12T02:03:34.925Z,2020-10-12T02:03:34.928Z,2020-10-12T02:03:35.810Z,4.386873006820679
2020-10-12T02:03:44.715Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-12T02:03:55.163Z,2020-10-12T02:03:55.167Z,2020-10-12T02:03:56.057Z,8.733608961105347
2020-10-12T02:04:05.079Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-12T02:04:15.357Z,2020-10-12T02:04:15.361Z,2020-10-12T02:04:16.263Z,8.71973705291748
2020-10-12T02:04:25.204Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-12T02:04:35.360Z,2020-10-12T02:04:35.364Z,2020-10-12T02:04:36.352Z,8.753670930862427
2020-10-12T02:04:49.784Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-12T02:05:02.165Z,2020-10-12T02:05:02.169Z,2020-10-12T02:05:03.083Z,13.067386984825134
2020-10-12T02:05:16.453Z,"iPhone12,3",14.0.0,original,receiver,10489145.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-12T02:05:29.018Z,2020-10-12T02:05:29.022Z,2020-10-12T02:05:29.984Z,13.088523983955383
2020-10-12T02:05:43.332Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-12T02:05:55.848Z,2020-10-12T02:05:55.852Z,2020-10-12T02:05:56.866Z,13.066420078277588
2020-10-12T02:05:57.045Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,100,1,,,,,,,,,,,,,,,,,,2020-10-12T02:06:02.615Z,2020-10-12T02:06:02.619Z,2020-10-12T02:06:03.544Z,0.08787202835083008
2020-10-12T02:06:03.689Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,100,10,,,,,,,,,,,,,,,,,,2020-10-12T02:06:09.301Z,2020-10-12T02:06:09.305Z,2020-10-12T02:06:10.276Z,0.08783590793609619
2020-10-12T02:06:10.444Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,100,20,,,,,,,,,,,,,,,,,,2020-10-12T02:06:16.064Z,2020-10-12T02:06:16.068Z,2020-10-12T02:06:17.053Z,0.08782589435577393
2020-10-12T02:06:18.065Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-12T02:06:23.905Z,2020-10-12T02:06:23.909Z,2020-10-12T02:06:24.902Z,0.8816330432891846
2020-10-12T02:06:25.868Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-12T02:06:31.903Z,2020-10-12T02:06:31.907Z,2020-10-12T02:06:32.817Z,0.8751310110092163
2020-10-12T02:06:33.751Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-12T02:06:39.678Z,2020-10-12T02:06:39.682Z,2020-10-12T02:06:40.571Z,0.8757740259170532
2020-10-12T02:06:45.143Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-12T02:06:52.898Z,2020-10-12T02:06:52.902Z,2020-10-12T02:06:53.816Z,4.366790056228638
2020-10-12T02:06:58.296Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-12T02:07:06.128Z,2020-10-12T02:07:06.132Z,2020-10-12T02:07:07.031Z,4.349640965461731
2020-10-12T02:07:11.523Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-12T02:07:19.377Z,2020-10-12T02:07:19.381Z,2020-10-12T02:07:20.379Z,4.377761960029602
2020-10-12T02:07:29.429Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-12T02:07:39.598Z,2020-10-12T02:07:39.602Z,2020-10-12T02:07:40.506Z,8.755088925361633
2020-10-12T02:07:49.341Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-12T02:07:59.168Z,2020-10-12T02:07:59.172Z,2020-10-12T02:08:00.083Z,8.657827019691467
2020-10-12T02:08:08.997Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-12T02:08:19.250Z,2020-10-12T02:08:19.253Z,2020-10-12T02:08:20.168Z,8.7131849527359
2020-10-12T02:08:33.590Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-12T02:08:46.307Z,2020-10-12T02:08:46.312Z,2020-10-12T02:08:47.235Z,13.178308963775635
2020-10-12T02:09:00.609Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-12T02:09:13.362Z,2020-10-12T02:09:13.366Z,2020-10-12T02:09:14.281Z,13.110170006752014
2020-10-12T02:09:27.734Z,"iPhone12,3",14.0.0,original,receiver,10489146.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-12T02:09:40.350Z,2020-10-12T02:09:40.353Z,2020-10-12T02:09:41.280Z,13.192504048347473
2020-10-12T02:09:41.407Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,100,1,,,,,,,,,,,,,,,,,,2020-10-12T02:09:46.888Z,2020-10-12T02:09:46.891Z,2020-10-12T02:09:47.898Z,0.08807694911956787
2020-10-12T02:09:48.049Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,100,10,,,,,,,,,,,,,,,,,,2020-10-12T02:09:53.593Z,2020-10-12T02:09:53.596Z,2020-10-12T02:09:54.595Z,0.08766400814056396
2020-10-12T02:09:54.736Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,100,20,,,,,,,,,,,,,,,,,,2020-10-12T02:10:00.358Z,2020-10-12T02:10:00.363Z,2020-10-12T02:10:01.304Z,0.08766603469848633
2020-10-12T02:10:02.247Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-12T02:10:08.229Z,2020-10-12T02:10:08.233Z,2020-10-12T02:10:09.217Z,0.8731780052185059
2020-10-12T02:10:10.131Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-12T02:10:16.135Z,2020-10-12T02:10:16.138Z,2020-10-12T02:10:17.041Z,0.8691979646682739
2020-10-12T02:10:17.974Z,"iPhone12,3",14.0.0,original,receiver,10489136.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-12T02:10:23.891Z,2020-10-12T02:10:23.895Z,2020-10-12T02:10:24.804Z,0.8777259588241577
2020-10-12T02:10:29.280Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-12T02:10:37.270Z,2020-10-12T02:10:37.274Z,2020-10-12T02:10:38.176Z,4.375114917755127
2020-10-12T02:10:42.637Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-12T02:10:50.591Z,2020-10-12T02:10:50.595Z,2020-10-12T02:10:51.562Z,4.357708930969238
2020-10-12T02:10:56.087Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-12T02:11:03.725Z,2020-10-12T02:11:03.730Z,2020-10-12T02:11:04.730Z,4.370056986808777
2020-10-12T02:11:13.632Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-12T02:11:23.896Z,2020-10-12T02:11:23.899Z,2020-10-12T02:11:24.804Z,8.719450950622559
2020-10-12T02:11:33.680Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-12T02:11:44.195Z,2020-10-12T02:11:44.199Z,2020-10-12T02:11:45.112Z,8.686978936195374
2020-10-12T02:11:53.981Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-12T02:12:03.876Z,2020-10-12T02:12:03.880Z,2020-10-12T02:12:04.779Z,8.679921984672546
2020-10-12T02:12:18.081Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-12T02:12:30.437Z,2020-10-12T02:12:30.440Z,2020-10-12T02:12:31.343Z,13.037572026252747
2020-10-12T02:12:44.646Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-12T02:12:57.361Z,2020-10-12T02:12:57.364Z,2020-10-12T02:12:58.458Z,13.0520840883255
2020-10-12T02:13:11.832Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-12T02:13:24.594Z,2020-10-12T02:13:24.598Z,2020-10-12T02:13:25.532Z,13.04586398601532
2020-10-12T02:13:25.666Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,100,1,,,,,,,,,,,,,,,,,,2020-10-12T02:13:31.156Z,2020-10-12T02:13:31.160Z,2020-10-12T02:13:32.089Z,0.08847403526306152
2020-10-12T02:13:32.318Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,100,10,,,,,,,,,,,,,,,,,,2020-10-12T02:13:37.867Z,2020-10-12T02:13:37.870Z,2020-10-12T02:13:38.781Z,0.08887600898742676
2020-10-12T02:13:38.913Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,100,20,,,,,,,,,,,,,,,,,,2020-10-12T02:13:44.554Z,2020-10-12T02:13:44.558Z,2020-10-12T02:13:45.470Z,0.08755695819854736
2020-10-12T02:13:46.412Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-12T02:13:52.358Z,2020-10-12T02:13:52.362Z,2020-10-12T02:13:53.288Z,0.8765029907226562
2020-10-12T02:13:54.216Z,"iPhone12,3",14.0.0,original,receiver,10489147.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-12T02:13:59.798Z,2020-10-12T02:13:59.801Z,2020-10-12T02:14:00.713Z,0.8735250234603882
